N,P,K,temperature,ph,label
90,42,43,20.88,6.503,rice
85,58,41,21.77,7.038,rice
60,55,44,23.004,7.84,rice
74,35,40,26.491,6.98,rice
78,42,42,20.13,7.628,rice
69,37,42,23.058,7.073,rice
69,55,38,22.709,5.701,rice
94,53,40,20.278,5.719,rice
89,54,38,24.516,6.685,rice
68,58,38,23.224,6.336,rice
91,53,40,26.527,5.386,rice
90,46,42,23.979,7.503,rice
78,58,44,26.801,5.109,rice
93,56,36,24.015,6.984,rice
94,50,37,25.666,6.948,rice
60,48,39,24.282,7.042,rice
85,38,41,21.587,6.249,rice
91,35,39,23.794,6.971,rice
77,38,36,21.865,5.954,rice
88,35,40,23.579,5.854,rice
89,45,36,21.325,6.442,rice
76,40,43,25.157,5.07,rice
67,59,41,21.948,6.013,rice
83,41,43,21.053,6.254,rice
98,47,37,23.484,7.375,rice
66,53,41,25.076,7.779,rice
97,59,43,26.359,6.287,rice
97,50,41,24.529,7.071,rice
60,49,44,20.776,6.245,rice
84,51,35,22.302,6.043,rice
73,57,41,21.447,5.825,rice
92,35,40,22.179,6.357,rice
85,37,39,24.528,6.364,rice
98,53,38,20.267,5.015,rice
88,54,44,25.735,6.149,rice
95,55,42,26.795,5.951,rice
99,57,35,26.758,5.96,rice
95,39,36,23.863,5.561,rice
60,43,44,21.019,7.416,rice
63,44,41,24.173,5.583,rice
62,42,36,22.781,6.43,rice
64,45,43,25.63,5.535,rice
83,60,36,25.597,6.904,rice
82,40,40,23.831,6.271,rice
85,52,45,26.314,7.224,rice
91,35,38,24.897,6.134,rice
76,49,42,24.959,5.206,rice
74,39,38,23.241,7.782,rice
79,43,39,21.666,7.063,rice
88,55,45,24.635,7.73,rice
60,36,43,23.431,5.286,rice
76,60,39,20.045,6.766,rice
93,56,42,23.857,7.383,rice
65,60,43,21.972,5.658,rice
95,52,36,26.229,5.543,rice
75,38,39,23.447,6.215,rice
74,54,38,25.656,7.12,rice
91,36,45,24.443,5.951,rice
71,46,40,20.28,7.237,rice
99,55,35,21.724,6.502,rice
72,40,38,20.414,7.592,rice
83,58,45,25.755,5.875,rice
93,58,38,20.615,6.932,rice
70,36,42,21.841,6.946,rice
76,47,42,20.084,5.739,rice
99,41,36,24.458,6.739,rice
99,54,37,21.143,5.595,rice
86,59,35,25.787,6.947,rice
69,46,41,23.641,5.012,rice
91,56,37,23.432,6.363,rice
61,52,41,24.977,6.88,rice
67,45,38,22.728,7.3,rice
79,42,37,24.873,6.588,rice
78,43,42,21.324,7.284,rice
75,54,36,26.295,7.024,rice
97,36,45,22.229,6.939,rice
67,47,44,26.731,7.868,rice
73,35,38,24.889,5.005,rice
77,36,37,26.884,6.136,rice
81,41,38,22.678,7.524,rice
68,57,43,26.089,5.707,rice
72,45,35,25.43,5.759,rice
61,53,43,26.403,6.35,rice
67,43,39,26.044,6.0,rice
67,58,39,25.283,5.454,rice
66,60,38,22.086,6.373,rice
82,43,38,23.286,5.106,rice
84,50,44,25.486,5.935,rice
81,53,42,23.676,5.178,rice
91,50,40,20.825,6.462,rice
93,53,38,26.93,7.069,rice
90,44,38,23.835,7.473,rice
81,45,35,26.529,6.158,rice
78,40,38,26.464,7.55,rice
60,51,36,22.697,6.028,rice
88,46,42,22.683,6.605,rice
93,47,37,21.533,6.5,rice
60,55,45,21.409,5.936,rice
78,35,44,26.543,7.073,rice
65,37,40,23.359,5.333,rice
71,54,16,22.614,5.75,maize
61,44,17,26.1,6.932,maize
80,43,16,23.559,6.658,maize
73,58,21,19.972,6.596,maize
61,38,20,18.479,5.97,maize
68,41,16,21.777,6.159,maize
93,41,17,25.622,6.048,maize
89,60,19,25.192,5.914,maize
76,44,17,20.417,5.855,maize
67,60,25,24.922,5.75,maize
70,44,19,23.317,5.853,maize
90,49,21,24.84,6.473,maize
62,52,16,22.275,6.967,maize
92,44,16,18.878,6.083,maize
66,54,21,25.19,5.919,maize
63,58,22,18.254,6.205,maize
70,47,17,24.613,6.601,maize
61,41,17,25.142,6.022,maize
66,53,19,23.093,6.034,maize
74,55,19,18.05,6.289,maize
77,57,21,24.932,6.551,maize
99,50,15,18.147,5.573,maize
74,56,22,18.284,6.829,maize
83,45,21,18.833,5.716,maize
100,48,16,25.719,5.55,maize
79,51,16,25.338,6.586,maize
94,39,18,23.891,5.893,maize
75,49,15,21.536,5.918,maize
78,48,22,23.09,5.589,maize
87,54,20,25.617,6.576,maize
87,35,25,21.445,6.178,maize
63,43,19,18.518,6.642,maize
84,57,25,22.535,6.489,maize
64,35,23,23.02,5.68,maize
60,46,22,24.894,6.625,maize
98,44,21,25.772,6.524,maize
75,56,18,19.399,5.696,maize
86,55,21,21.542,6.804,maize
98,35,18,23.797,6.253,maize
76,57,18,18.98,6.093,maize
99,56,17,24.109,6.234,maize
60,44,23,24.795,5.723,maize
74,48,17,21.632,6.431,maize
89,60,17,25.375,5.984,maize
69,51,23,22.217,6.802,maize
96,46,22,20.583,6.5,maize
61,60,15,24.875,6.266,maize
74,58,18,20.037,6.727,maize
74,43,23,25.953,6.325,maize
63,43,17,19.289,6.807,maize
99,36,20,20.58,6.671,maize
77,36,23,24.714,6.649,maize
87,60,23,20.273,6.439,maize
60,38,17,18.419,6.474,maize
94,54,17,23.391,5.872,maize
95,38,22,19.849,5.731,maize
84,44,21,21.869,5.85,maize
77,58,19,22.806,5.792,maize
66,44,20,19.078,6.74,maize
63,35,16,22.027,6.272,maize
79,45,20,23.805,5.715,maize
72,60,25,18.525,5.773,maize
67,51,24,23.503,5.584,maize
86,36,24,26.55,5.787,maize
76,48,18,19.296,5.776,maize
75,53,18,20.689,6.865,maize
81,45,23,19.327,6.192,maize
73,45,21,24.605,6.637,maize
71,35,24,22.274,5.826,maize
96,54,22,25.702,6.96,maize
99,39,18,19.201,6.113,maize
62,48,20,21.702,6.708,maize
86,37,16,20.517,5.562,maize
94,50,19,23.304,5.873,maize
76,39,24,24.255,6.996,maize
77,52,17,24.864,5.715,maize
74,39,23,22.627,6.781,maize
81,49,20,18.042,5.514,maize
63,42,21,23.262,5.798,maize
99,38,21,22.883,6.352,maize
90,52,25,25.975,6.823,maize
68,40,19,26.144,6.655,maize
60,57,24,18.661,6.121,maize
71,52,18,25.108,5.791,maize
61,59,17,23.338,6.474,maize
88,38,15,25.082,6.455,maize
65,60,22,25.368,6.607,maize
78,37,22,25.342,6.331,maize
78,58,15,25.009,6.529,maize
92,60,23,18.667,5.722,maize
79,59,17,20.38,6.644,maize
91,55,15,18.093,6.377,maize
76,51,18,26.17,6.247,maize
87,48,25,18.654,6.657,maize
71,60,22,26.075,6.205,maize
90,57,24,18.929,6.159,maize
67,35,22,23.305,6.386,maize
60,54,19,18.748,6.418,maize
83,58,23,19.742,6.381,maize
83,57,19,25.73,6.878,maize
40,72,77,17.025,7.486,chickpea
23,72,84,19.021,6.92,chickpea
39,58,85,17.888,5.997,chickpea
22,72,85,18.868,6.391,chickpea
36,67,77,18.37,7.153,chickpea
32,73,81,20.451,5.989,chickpea
58,70,84,20.654,6.231,chickpea
59,70,84,17.335,7.551,chickpea
42,62,75,18.179,7.011,chickpea
28,74,81,18.013,8.754,chickpea
58,66,79,20.994,8.718,chickpea
43,66,79,19.462,7.977,chickpea
58,63,81,19.813,6.515,chickpea
23,62,85,18.974,8.49,chickpea
27,62,77,18.197,6.576,chickpea
28,72,84,18.73,6.482,chickpea
50,56,76,20.995,7.967,chickpea
39,71,84,20.282,8.141,chickpea
25,78,76,17.48,7.229,chickpea
31,70,77,20.888,6.493,chickpea
26,80,83,17.085,7.529,chickpea
25,68,77,20.093,7.701,chickpea
31,78,76,17.572,8.52,chickpea
60,68,83,19.121,6.621,chickpea
59,62,83,18.577,8.104,chickpea
22,67,78,17.166,6.204,chickpea
36,65,80,18.287,6.051,chickpea
59,60,84,19.03,7.691,chickpea
54,77,85,17.142,7.829,chickpea
43,68,81,17.478,6.762,chickpea
28,76,82,20.566,6.654,chickpea
42,79,85,17.224,6.13,chickpea
32,60,83,19.691,8.829,chickpea
22,78,76,17.849,8.622,chickpea
31,79,75,18.82,8.205,chickpea
28,58,81,17.475,6.18,chickpea
57,58,77,18.726,7.979,chickpea
49,55,78,18.656,7.863,chickpea
46,76,77,18.236,6.968,chickpea
54,61,77,18.812,6.207,chickpea
38,60,76,18.651,8.869,chickpea
59,55,79,20.367,8.766,chickpea
36,76,75,18.381,8.736,chickpea
57,68,81,17.17,8.081,chickpea
35,66,81,19.371,6.138,chickpea
35,64,78,17.928,7.497,chickpea
52,60,79,19.453,8.38,chickpea
27,76,83,19.128,6.29,chickpea
57,60,84,19.103,6.587,chickpea
52,68,78,17.485,6.897,chickpea
43,79,79,19.408,7.807,chickpea
44,74,85,20.186,7.151,chickpea
24,55,78,17.303,6.649,chickpea
29,77,75,17.504,7.779,chickpea
20,60,78,18.172,6.359,chickpea
56,67,78,17.574,8.255,chickpea
37,66,85,20.932,6.456,chickpea
49,71,76,19.711,6.613,chickpea
59,69,80,19.079,8.165,chickpea
20,79,77,18.55,7.649,chickpea
24,56,85,18.199,6.546,chickpea
51,72,75,18.889,7.104,chickpea
57,73,85,18.493,7.358,chickpea
22,64,82,19.49,6.474,chickpea
52,73,79,17.258,7.84,chickpea
29,75,75,19.624,7.065,chickpea
44,59,78,20.675,7.599,chickpea
41,69,82,20.024,6.716,chickpea
52,56,85,20.119,6.817,chickpea
34,76,80,20.657,7.985,chickpea
42,74,83,19.258,7.545,chickpea
34,71,79,17.928,7.729,chickpea
27,73,79,19.163,7.355,chickpea
30,70,79,20.269,7.313,chickpea
57,57,75,17.091,7.785,chickpea
27,79,82,17.066,6.307,chickpea
32,71,85,20.628,6.404,chickpea
31,76,82,20.825,7.599,chickpea
33,75,84,19.462,7.217,chickpea
47,80,77,17.182,7.561,chickpea
54,62,80,17.489,7.49,chickpea
47,79,78,17.484,6.61,chickpea
35,57,83,19.483,7.477,chickpea
53,73,77,19.714,7.325,chickpea
45,61,78,19.486,6.489,chickpea
37,78,79,19.953,7.786,chickpea
30,75,81,19.418,6.408,chickpea
37,55,82,19.456,8.424,chickpea
53,65,76,20.191,8.72,chickpea
22,60,85,18.839,7.812,chickpea
60,61,78,20.712,6.317,chickpea
42,67,77,18.994,7.114,chickpea
39,76,76,19.968,8.136,chickpea
35,63,76,17.816,7.714,chickpea
30,65,82,20.714,7.104,chickpea
57,56,78,17.342,8.861,chickpea
48,65,78,17.437,7.861,chickpea
36,56,83,18.898,7.453,chickpea
40,58,75,18.592,7.168,chickpea
49,69,82,18.316,7.263,chickpea
13,60,25,17.137,5.686,kidneybeans
25,70,16,19.635,5.759,kidneybeans
31,55,22,22.914,5.873,kidneybeans
40,64,16,16.433,5.927,kidneybeans
2,61,20,22.14,5.956,kidneybeans
26,65,22,17.848,5.95,kidneybeans
17,57,21,19.884,5.789,kidneybeans
26,80,18,19.325,5.581,kidneybeans
17,59,17,18.417,5.69,kidneybeans
27,59,22,21.812,5.794,kidneybeans
28,58,24,19.727,5.748,kidneybeans
25,57,19,17.154,5.567,kidneybeans
28,80,17,19.622,5.809,kidneybeans
25,60,22,21.631,5.887,kidneybeans
12,78,23,16.065,5.998,kidneybeans
6,77,25,20.612,5.793,kidneybeans
22,79,17,21.425,5.912,kidneybeans
27,80,15,19.071,5.788,kidneybeans
10,55,23,21.189,5.728,kidneybeans
23,65,20,23.043,5.834,kidneybeans
19,78,16,20.654,5.968,kidneybeans
19,65,25,18.096,5.625,kidneybeans
22,70,19,18.238,5.516,kidneybeans
37,64,22,17.482,5.955,kidneybeans
11,71,17,19.919,5.746,kidneybeans
18,79,20,20.275,5.877,kidneybeans
21,63,17,15.774,5.98,kidneybeans
24,80,22,16.712,5.636,kidneybeans
34,60,22,17.661,5.635,kidneybeans
16,75,21,18.507,5.679,kidneybeans
17,77,23,24.513,5.67,kidneybeans
37,72,18,18.876,5.724,kidneybeans
40,73,20,21.593,5.811,kidneybeans
9,77,17,20.124,5.783,kidneybeans
1,62,23,15.435,5.608,kidneybeans
33,59,22,22.642,5.947,kidneybeans
23,59,19,21.986,5.852,kidneybeans
6,62,22,20.531,5.824,kidneybeans
25,63,20,15.786,5.503,kidneybeans
7,79,23,19.637,5.822,kidneybeans
8,72,17,20.573,5.711,kidneybeans
27,64,15,20.161,5.515,kidneybeans
28,66,23,21.54,5.996,kidneybeans
32,57,18,15.538,5.695,kidneybeans
27,56,22,19.919,5.833,kidneybeans
17,77,24,20.77,5.568,kidneybeans
0,65,15,23.462,5.645,kidneybeans
13,72,21,24.321,5.821,kidneybeans
34,60,23,20.126,5.659,kidneybeans
9,80,19,21.806,5.945,kidneybeans
11,72,20,19.522,5.951,kidneybeans
3,67,24,17.001,5.521,kidneybeans
35,69,23,16.788,5.578,kidneybeans
3,77,25,24.849,5.608,kidneybeans
23,62,19,16.518,5.609,kidneybeans
22,71,17,18.153,5.509,kidneybeans
31,79,25,23.189,5.902,kidneybeans
34,59,18,23.38,5.744,kidneybeans
12,63,17,18.359,5.717,kidneybeans
27,56,20,19.26,5.543,kidneybeans
7,63,24,22.955,5.859,kidneybeans
24,67,22,20.12,5.619,kidneybeans
11,71,24,21.14,5.607,kidneybeans
37,74,15,24.924,5.582,kidneybeans
25,76,24,15.33,5.565,kidneybeans
34,66,17,18.811,5.89,kidneybeans
20,69,15,23.443,5.934,kidneybeans
37,65,16,22.835,5.684,kidneybeans
18,74,15,24.904,5.708,kidneybeans
4,67,25,23.787,5.948,kidneybeans
37,56,25,22.056,5.775,kidneybeans
5,59,15,18.875,5.972,kidneybeans
11,61,21,18.623,5.532,kidneybeans
22,80,20,23.009,5.67,kidneybeans
12,61,19,19.332,5.656,kidneybeans
5,74,21,16.245,5.592,kidneybeans
27,69,22,17.917,5.932,kidneybeans
31,75,18,15.468,5.824,kidneybeans
36,68,20,17.061,5.864,kidneybeans
5,65,16,21.328,5.867,kidneybeans
32,79,15,23.909,5.706,kidneybeans
11,78,22,23.898,5.941,kidneybeans
0,55,22,22.987,5.917,kidneybeans
14,59,15,21.351,5.779,kidneybeans
29,68,23,24.164,5.827,kidneybeans
32,68,19,24.628,5.514,kidneybeans
17,64,17,21.022,5.663,kidneybeans
13,69,19,17.308,5.864,kidneybeans
14,67,22,23.826,5.625,kidneybeans
9,69,20,19.306,5.592,kidneybeans
20,73,22,16.038,5.976,kidneybeans
40,78,20,19.186,5.669,kidneybeans
27,72,23,19.929,5.962,kidneybeans
14,67,15,19.564,5.69,kidneybeans
7,56,18,18.314,5.698,kidneybeans
27,65,18,20.11,5.595,kidneybeans
30,63,16,23.605,5.526,kidneybeans
37,70,25,19.731,5.819,kidneybeans
27,63,19,20.934,5.562,kidneybeans
22,60,24,18.782,5.631,kidneybeans
3,72,24,36.513,6.032,pigeonpeas
40,59,23,36.892,5.269,pigeonpeas
33,73,23,29.235,5.986,pigeonpeas
27,57,24,27.335,6.092,pigeonpeas
10,79,18,21.064,5.625,pigeonpeas
30,75,25,30.333,6.446,pigeonpeas
40,70,20,31.801,5.623,pigeonpeas
38,55,19,33.182,5.865,pigeonpeas
35,58,20,29.385,5.762,pigeonpeas
38,61,21,30.274,4.697,pigeonpeas
33,58,24,35.458,5.27,pigeonpeas
16,56,17,33.8,7.445,pigeonpeas
31,72,17,28.692,5.833,pigeonpeas
16,80,20,31.24,7.339,pigeonpeas
27,72,17,28.98,6.348,pigeonpeas
40,62,19,27.322,4.698,pigeonpeas
18,58,16,21.476,4.963,pigeonpeas
3,68,16,18.319,4.965,pigeonpeas
26,67,24,36.978,5.643,pigeonpeas
16,70,20,24.805,5.609,pigeonpeas
24,63,19,19.348,4.682,pigeonpeas
9,76,25,28.883,5.71,pigeonpeas
16,55,19,19.543,6.414,pigeonpeas
28,75,21,24.774,6.008,pigeonpeas
16,71,24,18.331,4.946,pigeonpeas
24,70,21,19.147,5.517,pigeonpeas
38,72,21,28.234,5.902,pigeonpeas
9,66,21,30.118,5.72,pigeonpeas
34,56,17,33.413,4.548,pigeonpeas
1,76,19,24.186,6.67,pigeonpeas
6,69,19,26.886,4.751,pigeonpeas
26,73,21,31.332,4.946,pigeonpeas
27,61,18,33.307,5.266,pigeonpeas
27,71,23,23.454,7.11,pigeonpeas
36,61,21,34.538,5.617,pigeonpeas
17,73,18,19.501,5.632,pigeonpeas
26,72,22,28.768,4.675,pigeonpeas
17,64,16,30.978,7.162,pigeonpeas
14,74,19,18.398,6.625,pigeonpeas
39,60,15,35.094,5.004,pigeonpeas
6,66,15,34.932,6.346,pigeonpeas
8,59,18,29.505,6.217,pigeonpeas
2,67,18,34.519,5.922,pigeonpeas
1,76,17,28.434,6.013,pigeonpeas
16,73,19,18.416,4.684,pigeonpeas
23,75,25,31.075,7.077,pigeonpeas
32,70,20,20.893,6.209,pigeonpeas
28,59,22,30.906,7.052,pigeonpeas
5,62,23,27.935,4.722,pigeonpeas
36,67,25,35.952,6.418,pigeonpeas
1,66,23,19.543,4.804,pigeonpeas
24,73,20,19.637,4.609,pigeonpeas
17,67,18,31.219,5.612,pigeonpeas
5,55,18,33.509,7.322,pigeonpeas
5,56,24,24.807,5.023,pigeonpeas
37,77,17,36.21,5.617,pigeonpeas
13,73,20,30.504,5.392,pigeonpeas
6,63,23,26.016,5.907,pigeonpeas
16,77,22,31.485,6.574,pigeonpeas
25,64,20,33.151,4.808,pigeonpeas
34,75,24,23.502,4.76,pigeonpeas
20,77,23,34.872,5.18,pigeonpeas
35,80,25,28.093,4.896,pigeonpeas
14,75,24,24.548,6.436,pigeonpeas
36,80,21,33.648,7.066,pigeonpeas
7,77,18,20.559,6.656,pigeonpeas
29,78,25,19.96,5.983,pigeonpeas
30,60,21,28.877,5.458,pigeonpeas
20,74,16,36.044,4.759,pigeonpeas
19,57,23,23.673,7.342,pigeonpeas
3,60,19,25.747,4.821,pigeonpeas
5,77,19,31.086,6.242,pigeonpeas
5,68,20,18.73,5.001,pigeonpeas
37,73,21,29.503,5.56,pigeonpeas
9,59,24,20.435,4.747,pigeonpeas
20,72,15,36.004,7.314,pigeonpeas
31,56,23,31.468,5.662,pigeonpeas
0,70,21,36.3,4.672,pigeonpeas
21,74,15,29.491,6.472,pigeonpeas
13,67,18,30.575,5.385,pigeonpeas
27,74,20,24.695,5.86,pigeonpeas
29,72,24,23.174,6.962,pigeonpeas
5,68,20,19.044,6.122,pigeonpeas
39,57,19,29.324,6.422,pigeonpeas
22,62,16,34.646,4.829,pigeonpeas
18,55,23,21.999,6.986,pigeonpeas
39,77,21,22.998,4.604,pigeonpeas
13,75,20,30.56,6.98,pigeonpeas
27,71,24,31.464,7.065,pigeonpeas
26,64,22,25.951,5.165,pigeonpeas
23,55,16,21.011,5.111,pigeonpeas
4,69,19,19.251,5.374,pigeonpeas
20,67,19,19.245,5.671,pigeonpeas
7,74,17,22.473,5.667,pigeonpeas
17,64,18,36.751,6.079,pigeonpeas
35,71,17,29.893,6.932,pigeonpeas
11,72,22,29.377,6.843,pigeonpeas
20,60,22,29.651,6.877,pigeonpeas
10,71,18,19.543,6.151,pigeonpeas
33,61,24,20.046,4.567,pigeonpeas
3,49,18,27.911,3.693,mothbeans
22,59,23,27.322,4.372,mothbeans
36,58,25,28.66,8.399,mothbeans
4,43,18,29.03,8.841,mothbeans
29,54,16,27.78,8.153,mothbeans
32,43,22,31.999,5.271,mothbeans
14,55,15,27.336,8.05,mothbeans
5,35,20,28.93,9.679,mothbeans
25,57,24,27.655,6.975,mothbeans
11,53,24,28.524,7.394,mothbeans
40,49,17,31.022,6.687,mothbeans
38,56,25,25.741,7.881,mothbeans
27,43,23,31.704,5.875,mothbeans
24,38,22,24.479,8.203,mothbeans
23,45,21,31.465,8.985,mothbeans
29,57,20,25.61,5.877,mothbeans
31,35,23,30.303,7.708,mothbeans
0,55,25,28.175,4.524,mothbeans
7,45,22,25.506,9.926,mothbeans
17,58,25,31.129,6.456,mothbeans
11,44,17,26.34,8.016,mothbeans
22,49,22,28.235,3.711,mothbeans
9,51,19,27.045,5.491,mothbeans
28,48,15,25.161,9.254,mothbeans
26,50,19,27.318,6.005,mothbeans
36,56,20,25.412,7.437,mothbeans
8,60,18,31.216,3.808,mothbeans
24,37,21,30.574,5.818,mothbeans
22,43,24,25.425,4.524,mothbeans
36,43,24,27.094,3.51,mothbeans
22,44,24,24.309,6.03,mothbeans
17,43,22,30.061,5.498,mothbeans
8,45,15,28.096,4.611,mothbeans
7,56,23,26.339,5.545,mothbeans
36,57,16,28.614,8.293,mothbeans
11,45,19,28.7,3.828,mothbeans
6,36,22,24.216,8.87,mothbeans
17,57,20,28.507,3.794,mothbeans
4,47,20,25.979,4.193,mothbeans
9,49,16,30.885,7.662,mothbeans
25,51,24,25.504,9.393,mothbeans
36,44,21,25.125,4.516,mothbeans
21,38,20,27.105,5.794,mothbeans
