N,P,K,temperature,ph,label
37,57,20,31.101,7.354,mothbeans
32,48,18,26.457,5.994,mothbeans
29,44,20,30.041,8.62,mothbeans
25,51,18,27.778,9.459,mothbeans
10,44,24,30.993,8.034,mothbeans
23,35,18,26.491,5.414,mothbeans
9,60,23,31.97,6.276,mothbeans
3,58,21,25.361,9.161,mothbeans
22,42,22,25.542,7.888,mothbeans
12,39,21,28.993,8.184,mothbeans
39,36,22,29.343,9.072,mothbeans
32,41,16,28.636,7.702,mothbeans
30,41,15,24.832,5.885,mothbeans
19,36,22,25.447,6.165,mothbeans
4,46,15,31.013,3.505,mothbeans
21,39,20,27.062,7.388,mothbeans
35,57,25,27.096,8.34,mothbeans
22,55,24,28.568,8.661,mothbeans
35,51,17,28.799,3.559,mothbeans
17,56,17,27.943,5.957,mothbeans
28,57,17,30.478,9.416,mothbeans
22,36,16,30.581,8.184,mothbeans
11,41,19,26.859,5.132,mothbeans
38,38,18,26.311,6.294,mothbeans
23,37,24,28.778,7.992,mothbeans
25,35,20,28.902,8.923,mothbeans
40,45,20,29.377,6.878,mothbeans
23,58,19,24.171,5.244,mothbeans
2,56,23,26.653,7.55,mothbeans
3,56,17,28.199,8.709,mothbeans
26,51,25,28.765,7.793,mothbeans
39,42,20,29.35,8.056,mothbeans
27,59,20,28.009,4.398,mothbeans
24,45,19,26.859,5.952,mothbeans
7,40,17,31.212,8.532,mothbeans
15,45,23,24.204,7.224,mothbeans
26,52,23,29.988,4.932,mothbeans
20,45,16,29.94,4.626,mothbeans
34,54,24,31.212,5.026,mothbeans
19,51,25,26.805,3.525,mothbeans
29,41,21,31.494,8.87,mothbeans
20,50,22,30.997,9.407,mothbeans
11,40,23,29.613,5.804,mothbeans
15,54,15,29.976,8.355,mothbeans
35,55,22,30.889,8.635,mothbeans
9,59,25,30.393,7.699,mothbeans
40,45,18,30.437,5.261,mothbeans
35,38,19,25.327,9.113,mothbeans
14,58,17,30.537,4.606,mothbeans
40,55,18,30.383,7.116,mothbeans
18,36,23,24.018,7.214,mothbeans
35,52,15,28.698,9.935,mothbeans
4,59,22,29.337,8.914,mothbeans
22,51,16,27.966,8.64,mothbeans
33,47,17,24.868,8.622,mothbeans
2,51,17,25.877,5.839,mothbeans
16,51,21,31.02,3.532,mothbeans
19,55,20,27.433,7.185,mungbean
8,54,20,28.334,7.034,mungbean
36,55,20,27.015,6.636,mungbean
10,56,16,28.174,6.828,mungbean
22,56,17,29.879,6.891,mungbean
9,57,24,29.892,7.165,mungbean
34,59,23,28.562,6.936,mungbean
31,51,25,27.536,7.197,mungbean
0,49,18,29.684,6.99,mungbean
21,39,20,28.144,7.065,mungbean
28,35,22,29.53,7.157,mungbean
17,52,17,27.884,6.365,mungbean
24,42,23,28.225,6.428,mungbean
28,46,16,29.008,6.664,mungbean
21,38,21,29.755,6.638,mungbean
34,60,25,29.784,6.794,mungbean
19,53,22,27.864,6.853,mungbean
31,58,15,27.11,7.122,mungbean
19,35,24,27.11,6.883,mungbean
24,53,17,28.955,6.421,mungbean
13,47,20,29.218,6.545,mungbean
31,53,16,28.742,6.452,mungbean
28,45,23,29.65,6.489,mungbean
31,37,21,27.239,6.713,mungbean
33,60,15,28.952,6.511,mungbean
34,45,21,28.188,6.287,mungbean
13,57,25,28.3,6.863,mungbean
33,57,17,27.896,6.784,mungbean
32,57,22,28.69,6.769,mungbean
23,59,25,27.826,6.321,mungbean
35,41,18,28.706,6.705,mungbean
6,48,24,28.636,6.791,mungbean
29,36,25,28.285,7.13,mungbean
4,36,22,27.609,7.013,mungbean
10,59,22,28.609,7.156,mungbean
14,48,21,29.246,6.991,mungbean
8,50,21,28.629,6.219,mungbean
20,40,15,29.573,7.199,mungbean
36,43,22,27.827,6.39,mungbean
14,57,15,29.876,6.623,mungbean
11,60,23,27.337,7.033,mungbean
10,59,15,29.83,6.324,mungbean
7,60,25,28.275,6.398,mungbean
2,47,15,29.869,6.401,mungbean
20,45,22,29.589,6.905,mungbean
2,39,15,28.072,6.479,mungbean
27,40,24,27.84,7.063,mungbean
35,48,15,27.108,6.982,mungbean
4,59,25,27.685,6.227,mungbean
1,48,24,29.346,6.233,mungbean
36,43,21,28.363,7.14,mungbean
11,46,24,27.653,6.459,mungbean
34,47,19,27.314,6.569,mungbean
21,44,18,27.069,7.129,mungbean
17,58,20,28.066,6.429,mungbean
25,40,21,27.733,6.249,mungbean
2,38,18,27.536,6.62,mungbean
9,48,20,29.665,6.378,mungbean
37,49,25,29.915,6.415,mungbean
36,38,15,28.364,6.321,mungbean
40,58,15,29.464,6.978,mungbean
30,44,16,29.73,6.442,mungbean
1,59,23,27.469,7.184,mungbean
9,48,22,27.771,6.403,mungbean
14,41,17,29.129,7.086,mungbean
35,52,19,27.106,6.699,mungbean
31,48,17,28.881,6.595,mungbean
4,41,20,28.147,6.648,mungbean
30,37,25,29.891,7.12,mungbean
9,35,20,27.415,6.914,mungbean
20,41,20,29.273,7.073,mungbean
37,50,23,29.653,6.53,mungbean
34,35,21,28.445,6.684,mungbean
14,37,15,27.962,6.581,mungbean
23,39,22,29.256,6.865,mungbean
5,45,21,28.363,6.487,mungbean
22,37,20,27.627,6.606,mungbean
40,51,17,28.661,6.861,mungbean
27,56,20,29.211,6.419,mungbean
31,40,22,29.409,6.366,mungbean
38,36,21,28.03,6.556,mungbean
6,37,17,28.087,6.761,mungbean
6,47,18,29.162,6.715,mungbean
24,44,17,29.86,6.666,mungbean
25,59,19,29.066,6.627,mungbean
32,56,21,27.385,6.703,mungbean
8,45,18,27.93,7.011,mungbean
19,39,17,29.281,6.89,mungbean
39,37,15,28.997,6.822,mungbean
33,37,19,27.927,7.183,mungbean
26,54,17,28.547,6.273,mungbean
21,51,15,29.365,6.679,mungbean
22,54,20,28.561,6.69,mungbean
29,45,16,28.437,6.583,mungbean
4,40,21,28.797,6.726,mungbean
10,37,22,28.728,7.07,mungbean
4,44,19,27.956,6.922,mungbean
20,45,17,28.175,6.771,mungbean
23,45,23,28.777,6.983,mungbean
25,48,21,28.438,6.268,mungbean
56,79,15,29.484,7.455,blackgram
25,62,21,26.734,7.04,blackgram
42,61,22,26.273,7.419,blackgram
42,73,25,34.037,6.502,blackgram
44,58,18,28.036,6.814,blackgram
50,55,16,28.815,7.581,blackgram
35,72,21,34.036,7.741,blackgram
30,64,20,33.864,6.574,blackgram
27,64,21,32.842,7.544,blackgram
50,74,17,27.101,6.541,blackgram
39,73,24,25.658,7.224,blackgram
57,67,25,32.347,7.551,blackgram
52,63,19,29.589,6.929,blackgram
55,66,22,30.912,7.748,blackgram
51,56,18,28.128,6.707,blackgram
36,66,15,30.085,6.668,blackgram
59,55,19,31.744,7.332,blackgram
50,58,23,27.813,7.597,blackgram
30,65,25,32.887,7.707,blackgram
20,62,18,29.364,7.367,blackgram
58,71,15,27.826,6.919,blackgram
25,71,24,28.495,7.188,blackgram
52,71,16,27.743,7.076,blackgram
40,63,18,30.416,6.744,blackgram
20,60,25,27.325,6.726,blackgram
48,61,21,30.285,6.628,blackgram
49,68,22,28.568,7.127,blackgram
48,62,15,25.366,7.539,blackgram
32,66,17,34.947,7.162,blackgram
21,63,22,25.097,6.859,blackgram
20,72,19,32.476,7.397,blackgram
25,65,21,33.864,6.88,blackgram
41,78,21,25.199,6.581,blackgram
53,67,17,31.777,7.297,blackgram
39,60,21,34.898,6.973,blackgram
25,76,17,31.741,7.241,blackgram
21,78,19,27.162,6.92,blackgram
57,60,17,26.238,7.505,blackgram
56,75,15,30.202,7.152,blackgram
49,72,15,31.558,7.137,blackgram
24,80,19,29.679,6.808,blackgram
49,76,18,27.054,7.394,blackgram
28,68,19,34.639,7.7,blackgram
55,78,21,33.394,6.603,blackgram
50,64,25,28.841,6.734,blackgram
34,80,19,31.493,6.521,blackgram
20,68,23,25.55,7.707,blackgram
55,67,16,34.373,6.597,blackgram
23,70,15,34.601,7.404,blackgram
53,74,15,29.435,7.517,blackgram
26,67,16,29.107,7.176,blackgram
33,80,22,28.57,6.594,blackgram
37,79,19,27.544,7.144,blackgram
33,75,21,33.047,6.691,blackgram
22,55,20,33.953,7.424,blackgram
20,68,17,30.119,6.579,blackgram
43,68,20,29.578,7.497,blackgram
44,76,22,27.265,7.775,blackgram
34,60,16,31.357,7.323,blackgram
21,72,17,31.521,7.581,blackgram
25,68,19,29.4,7.108,blackgram
41,62,15,29.384,7.359,blackgram
28,65,23,28.387,7.405,blackgram
35,64,15,28.474,6.5,blackgram
52,58,16,30.641,7.167,blackgram
58,75,25,25.256,7.262,blackgram
34,66,19,32.97,7.587,blackgram
52,70,16,33.669,7.535,blackgram
23,57,19,32.84,7.251,blackgram
42,58,25,27.459,6.514,blackgram
37,62,17,25.686,7.121,blackgram
44,75,22,30.033,7.575,blackgram
21,80,20,28.207,7.351,blackgram
56,76,16,28.273,7.513,blackgram
29,76,15,28.542,7.026,blackgram
43,61,20,26.872,6.804,blackgram
55,60,15,32.798,7.163,blackgram
44,63,15,26.423,7.339,blackgram
29,67,21,29.792,6.621,blackgram
47,63,16,27.44,6.662,blackgram
40,68,17,34.126,7.733,blackgram
58,61,15,30.949,7.403,blackgram
41,74,18,28.758,6.599,blackgram
58,79,17,27.248,7.042,blackgram
27,62,24,28.63,7.354,blackgram
27,60,17,26.418,7.027,blackgram
52,65,20,32.817,6.814,blackgram
44,55,25,29.632,7.422,blackgram
21,62,24,33.491,6.847,blackgram
60,59,22,31.868,7.192,blackgram
33,77,21,30.33,7.013,blackgram
59,58,17,28.546,7.368,blackgram
29,63,17,30.026,7.262,blackgram
59,63,18,31.655,6.527,blackgram
29,70,15,30.335,6.873,blackgram
58,73,16,33.37,6.874,blackgram
55,77,22,31.435,7.761,blackgram
42,79,23,27.717,6.782,blackgram
44,77,21,32.639,7.327,blackgram
38,62,25,32.748,7.454,blackgram
32,76,15,28.052,7.604,lentil
13,61,22,19.441,7.729,lentil
38,60,20,29.848,7.491,lentil
11,74,17,21.364,6.634,lentil
37,71,16,26.287,7.325,lentil
29,71,18,22.175,6.41,lentil
2,72,18,26.576,7.837,lentil
6,59,21,26.59,6.139,lentil
13,64,20,19.135,6.591,lentil
8,58,17,28.753,7.286,lentil
6,77,20,25.787,6.058,lentil
2,75,22,23.893,6.659,lentil
3,69,23,28.674,7.299,lentil
27,80,24,28.421,7.815,lentil
39,78,15,21.355,5.925,lentil
40,79,17,21.127,6.404,lentil
37,62,22,24.02,7.398,lentil
31,60,24,25.405,7.722,lentil
22,67,22,29.03,7.476,lentil
3,78,18,20.214,6.887,lentil
4,80,16,29.196,7.442,lentil
13,61,24,18.298,7.63,lentil
12,66,20,27.414,7.336,lentil
4,61,21,24.841,6.75,lentil
9,60,21,29.944,7.522,lentil
18,66,22,25.88,6.347,lentil
32,56,18,20.047,7.135,lentil
6,72,15,22.995,7.67,lentil
15,77,20,25.132,7.4,lentil
0,65,24,28.496,7.841,lentil
30,79,22,18.288,6.254,lentil
3,63,16,24.38,6.869,lentil
2,78,23,21.319,7.321,lentil
10,78,18,18.541,6.297,lentil
14,67,25,25.287,7.241,lentil
39,65,23,25.435,7.686,lentil
19,72,15,28.836,6.891,lentil
18,57,21,27.377,6.156,lentil
31,58,15,28.319,6.168,lentil
28,58,25,27.482,6.862,lentil
5,65,19,18.281,6.978,lentil
16,65,19,27.612,7.043,lentil
34,65,19,23.44,5.942,lentil
14,69,19,20.956,7.239,lentil
22,55,16,23.794,6.516,lentil
24,61,17,22.637,6.233,lentil
2,79,15,21.536,7.505,lentil
26,63,17,29.879,6.95,lentil
27,61,15,25.265,6.958,lentil
24,70,16,25.179,6.548,lentil
13,74,25,24.122,6.462,lentil
6,64,23,23.336,7.065,lentil
12,58,23,21.746,6.765,lentil
32,79,22,27.602,5.916,lentil
6,68,18,24.389,6.711,lentil
10,79,20,24.983,6.38,lentil
38,77,22,28.235,6.313,lentil
17,74,17,26.03,7.393,lentil
26,68,24,28.048,7.505,lentil
23,75,17,24.874,7.198,lentil
32,78,22,23.971,7.007,lentil
19,79,19,20.06,6.677,lentil
22,60,18,19.592,6.744,lentil
28,69,16,29.77,6.547,lentil
1,67,21,27.521,6.552,lentil
12,67,23,25.629,6.585,lentil
36,67,20,20.391,6.924,lentil
28,70,21,25.39,7.437,lentil
12,71,19,24.911,7.143,lentil
22,68,16,27.705,7.747,lentil
26,66,22,18.065,6.3,lentil
16,65,16,18.13,6.079,lentil
14,59,22,23.827,6.767,lentil
33,59,19,23.193,7.641,lentil
21,63,17,25.09,6.56,lentil
0,69,21,25.869,7.073,lentil
10,75,17,18.44,7.732,lentil
30,61,18,27.149,6.158,lentil
0,74,17,23.334,7.241,lentil
35,74,22,26.723,6.899,lentil
7,63,24,19.558,6.819,lentil
9,56,17,26.137,6.262,lentil
14,74,15,28.0,6.493,lentil
14,76,20,29.059,7.042,lentil
36,65,16,25.713,7.692,lentil
28,67,21,21.798,6.251,lentil
28,79,16,24.706,6.052,lentil
40,61,22,20.95,7.002,lentil
10,70,19,24.849,7.272,lentil
12,80,19,21.91,5.962,lentil
37,77,20,25.934,7.081,lentil
0,67,22,29.821,6.594,lentil
7,73,25,27.522,7.288,lentil
10,56,18,27.996,7.327,lentil
39,70,15,20.768,6.366,lentil
26,56,22,23.053,7.011,lentil
9,77,17,21.658,6.281,lentil
4,59,19,26.251,7.621,lentil
34,73,15,20.972,7.63,lentil
33,77,15,23.897,7.802,lentil
2,24,38,24.56,5.923,pomegranate
6,18,37,19.657,5.938,pomegranate
8,26,36,18.784,6.805,pomegranate
37,18,39,24.147,6.425,pomegranate
0,27,38,22.446,6.738,pomegranate
31,25,38,24.963,6.497,pomegranate
21,21,38,22.553,6.328,pomegranate
6,30,40,22.77,6.361,pomegranate
25,27,41,19.201,6.924,pomegranate
15,11,38,23.128,6.631,pomegranate
14,5,36,24.926,5.833,pomegranate
16,10,41,24.775,6.739,pomegranate
36,7,37,19.867,5.782,pomegranate
4,20,41,24.266,6.537,pomegranate
29,22,40,23.626,6.145,pomegranate
16,15,42,19.678,6.891,pomegranate
18,27,41,22.365,7.175,pomegranate
11,18,42,21.579,5.939,pomegranate
5,15,38,18.262,5.709,pomegranate
18,23,44,23.71,6.184,pomegranate
9,8,40,22.487,6.554,pomegranate
40,27,45,21.66,5.886,pomegranate
22,23,44,20.13,6.144,pomegranate
9,16,39,18.412,6.101,pomegranate
12,29,40,19.683,6.594,pomegranate
0,17,42,23.202,6.86,pomegranate
2,21,44,18.922,6.569,pomegranate
28,6,40,22.106,6.77,pomegranate
8,23,44,18.474,7.131,pomegranate
29,16,36,19.811,5.74,pomegranate
17,18,43,24.488,5.843,pomegranate
34,21,42,18.759,6.649,pomegranate
21,23,42,19.541,6.903,pomegranate
25,17,40,18.913,6.608,pomegranate
8,25,36,19.913,6.829,pomegranate
26,18,42,19.726,6.91,pomegranate
4,19,42,23.832,6.307,pomegranate
36,24,41,24.945,7.009,pomegranate
5,24,40,24.692,6.298,pomegranate
19,17,39,24.725,6.729,pomegranate
39,30,38,20.126,6.965,pomegranate
5,29,44,21.024,5.578,pomegranate
4,24,43,22.404,7.2,pomegranate
38,21,35,20.337,5.841,pomegranate
37,11,36,24.248,6.71,pomegranate
9,25,41,24.815,5.973,pomegranate
29,22,43,19.663,5.562,pomegranate
5,21,38,22.434,6.107,pomegranate
22,26,38,22.921,6.988,pomegranate
4,18,37,22.918,7.131,pomegranate
21,6,41,24.882,7.087,pomegranate
29,21,45,23.41,6.749,pomegranate
23,5,44,21.207,7.163,pomegranate
13,7,43,18.202,7.013,pomegranate
5,13,37,22.344,5.648,pomegranate
27,24,41,24.328,6.61,pomegranate
7,23,35,19.751,7.054,pomegranate
12,20,39,19.862,6.027,pomegranate
4,19,43,18.071,5.779,pomegranate
3,9,45,23.892,6.535,pomegranate
1,27,36,23.986,5.685,pomegranate
23,30,44,20.939,6.125,pomegranate
24,21,42,20.822,6.999,pomegranate
13,30,37,20.865,6.277,pomegranate
40,11,44,24.458,6.322,pomegranate
21,9,40,24.511,5.956,pomegranate
3,27,44,24.568,6.591,pomegranate
40,29,42,24.632,7.104,pomegranate
14,25,40,20.074,6.408,pomegranate
38,14,37,21.805,6.658,pomegranate
34,9,36,22.812,6.276,pomegranate
32,14,37,22.73,6.825,pomegranate
18,21,35,23.28,6.369,pomegranate
8,23,38,19.301,7.005,pomegranate
15,6,41,19.009,6.897,pomegranate
0,5,36,24.352,6.153,pomegranate
22,9,44,24.722,5.744,pomegranate
14,8,43,21.925,7.052,pomegranate
31,11,45,24.84,6.035,pomegranate
39,17,45,18.097,6.924,pomegranate
10,5,42,20.241,6.887,pomegranate
8,28,38,23.226,6.844,pomegranate
32,13,42,23.501,5.786,pomegranate
18,9,40,19.446,5.627,pomegranate
20,27,41,20.513,5.7,pomegranate
39,25,36,18.902,5.568,pomegranate
20,7,45,18.906,6.078,pomegranate
11,10,45,22.63,6.398,pomegranate
40,18,43,19.386,5.767,pomegranate
3,26,39,24.383,7.08,pomegranate
9,16,36,23.78,5.893,pomegranate
30,20,38,22.599,7.058,pomegranate
40,9,41,24.378,5.783,pomegranate
40,30,35,20.893,6.27,pomegranate
32,25,35,18.099,5.893,pomegranate
33,23,45,20.002,7.117,pomegranate
4,14,41,19.851,6.43,pomegranate
13,17,45,21.254,7.16,pomegranate
39,24,39,23.654,6.431,pomegranate
8,28,37,23.884,6.083,pomegranate
91,94,46,29.368,6.15,banana
105,95,50,27.334,5.849,banana
108,92,53,27.401,6.277,banana
86,76,54,29.316,5.927,banana
80,77,49,26.054,5.519,banana
93,94,53,25.866,6.079,banana
90,92,55,27.009,6.135,banana
108,89,53,29.551,5.808,banana
108,88,55,26.288,5.891,banana
105,77,52,29.162,5.817,banana
118,88,52,28.65,5.843,banana
101,87,54,29.073,6.377,banana
95,75,50,28.082,5.624,banana
106,85,53,27.199,5.915,banana
86,95,49,28.055,6.459,banana
83,79,55,25.147,5.565,banana
85,95,47,25.94,6.212,banana
109,79,45,27.668,6.49,banana
100,76,45,25.567,5.59,banana
117,86,48,28.696,6.225,banana
114,94,53,26.335,6.191,banana
110,78,50,25.937,5.916,banana
94,70,48,25.137,6.195,banana
80,71,47,27.505,6.156,banana
114,79,51,26.21,6.313,banana
88,78,45,29.104,6.324,banana
112,73,48,29.244,5.707,banana
117,76,47,25.562,6.119,banana
111,87,48,26.399,5.571,banana
89,83,47,28.096,5.631,banana
93,91,47,27.848,6.101,banana
92,81,52,27.393,6.438,banana
105,74,45,25.145,6.098,banana
102,71,48,28.655,5.695,banana
94,91,51,29.161,5.618,banana
116,71,47,27.573,6.436,banana
117,79,49,25.409,6.177,banana
119,72,55,25.991,6.221,banana
99,73,53,26.29,5.872,banana
91,84,52,29.148,6.391,banana
80,90,47,26.597,6.211,banana
101,70,48,25.361,6.013,banana
108,89,53,29.12,5.909,banana
100,80,52,27.539,6.05,banana
109,91,53,29.667,6.01,banana
82,78,46,25.058,5.739,banana
106,70,55,25.868,5.741,banana
90,86,52,25.85,5.793,banana
83,95,50,26.517,5.509,banana
119,90,48,28.667,5.986,banana
107,72,45,28.149,5.791,banana
116,81,55,26.423,5.916,banana
101,75,50,26.594,6.243,banana
93,81,50,27.718,6.036,banana
95,75,45,28.983,5.83,banana
107,71,55,29.42,6.088,banana
83,94,47,27.399,6.469,banana
102,73,54,26.402,5.721,banana
86,79,45,27.813,5.808,banana
117,86,53,25.196,5.703,banana
111,79,53,28.312,6.165,banana
95,74,50,25.901,6.002,banana
91,75,55,27.486,6.212,banana
93,83,46,29.383,5.765,banana
92,85,51,29.221,5.741,banana
104,80,54,27.091,5.879,banana
103,72,51,26.126,6.099,banana
92,75,45,29.012,5.674,banana
93,85,49,27.968,5.694,banana
120,87,52,28.076,5.905,banana
108,72,46,25.163,6.111,banana
105,88,54,25.787,6.02,banana
98,79,50,25.341,6.436,banana
111,88,55,29.448,5.505,banana
97,74,45,26.475,5.678,banana
95,82,48,27.395,5.719,banana
89,91,55,25.083,6.276,banana
89,85,55,26.672,6.275,banana
118,88,51,25.449,6.202,banana
