N,P,K,temperature,ph,label
101,92,45,28.228,5.758,banana
99,92,47,28.128,6.324,banana
82,77,46,28.947,5.901,banana
90,86,55,27.962,5.644,banana
95,88,52,28.003,6.235,banana
104,73,46,29.14,6.282,banana
102,73,52,27.912,6.356,banana
100,74,52,25.435,5.837,banana
94,89,48,28.56,5.653,banana
99,70,46,26.596,5.727,banana
112,87,48,27.197,6.2,banana
117,82,45,25.294,5.614,banana
96,86,51,29.909,6.257,banana
113,85,45,27.95,6.037,banana
105,93,46,25.01,5.76,banana
85,89,51,29.211,6.158,banana
108,94,47,27.359,6.387,banana
92,81,52,28.011,5.891,banana
110,71,54,28.672,5.725,banana
82,75,55,27.346,6.281,banana
117,81,53,29.507,5.508,banana
2,40,27,29.738,5.955,mango
39,24,31,33.557,4.757,mango
21,26,27,27.003,5.7,mango
25,22,25,33.562,5.977,mango
0,21,32,35.899,6.43,mango
20,19,35,34.177,6.114,mango
19,21,34,30.016,5.074,mango
18,17,31,31.746,5.668,mango
11,36,33,35.99,5.979,mango
30,28,30,31.866,5.065,mango
18,19,27,27.755,4.772,mango
23,23,27,34.724,5.161,mango
37,30,34,27.539,6.798,mango
11,27,30,27.696,6.395,mango
12,19,31,27.254,5.567,mango
3,28,33,30.337,5.755,mango
37,38,32,31.857,5.417,mango
26,37,30,35.4,6.166,mango
14,18,30,29.807,5.191,mango
40,16,35,34.164,4.955,mango
4,20,25,28.933,5.665,mango
36,25,33,27.984,5.549,mango
30,17,31,31.205,6.804,mango
28,37,28,32.134,6.098,mango
38,15,30,28.919,5.076,mango
12,37,30,31.098,4.546,mango
38,19,31,34.738,5.855,mango
8,33,29,29.981,6.442,mango
15,27,28,33.804,4.508,mango
34,16,25,30.072,6.107,mango
11,36,31,27.921,6.475,mango
33,29,34,31.409,6.833,mango
12,31,26,35.788,5.395,mango
12,34,28,33.361,6.135,mango
5,16,31,35.961,4.556,mango
1,30,29,28.333,6.434,mango
16,35,31,32.277,5.317,mango
35,18,26,31.995,5.279,mango
4,40,26,27.583,6.72,mango
9,29,34,29.385,5.727,mango
2,38,33,32.387,4.691,mango
26,32,32,30.915,6.81,mango
34,38,31,35.378,6.454,mango
5,32,33,32.324,5.843,mango
31,29,26,28.224,5.024,mango
34,34,35,27.274,6.423,mango
36,19,32,27.107,4.943,mango
7,17,26,34.892,6.415,mango
38,15,27,33.746,6.778,mango
5,19,25,27.351,6.441,mango
37,36,26,32.893,4.651,mango
21,31,32,35.386,5.255,mango
37,36,27,27.553,5.911,mango
23,23,30,32.821,4.755,mango
36,26,26,30.173,6.815,mango
24,33,35,29.264,5.343,mango
26,18,30,32.061,6.336,mango
22,17,26,28.698,4.754,mango
11,34,32,29.143,6.832,mango
29,35,28,28.347,6.967,mango
22,28,26,27.673,4.948,mango
23,24,32,28.122,5.631,mango
1,35,34,30.794,6.273,mango
2,24,34,28.894,6.473,mango
39,37,25,33.33,6.953,mango
15,36,27,27.789,5.644,mango
3,18,31,31.653,6.392,mango
8,38,32,29.752,4.982,mango
33,31,34,31.33,5.421,mango
14,29,32,35.636,6.943,mango
18,20,26,31.665,5.436,mango
9,21,32,32.269,5.87,mango
20,30,27,27.81,4.749,mango
9,38,25,34.586,5.498,mango
26,24,34,31.272,6.811,mango
31,36,29,33.937,6.461,mango
14,18,35,31.092,4.791,mango
40,16,35,31.894,6.484,mango
28,27,34,32.455,6.527,mango
0,17,30,35.475,6.279,mango
1,29,29,27.33,6.052,mango
2,36,31,30.902,5.732,mango
12,27,26,29.094,5.323,mango
7,28,35,30.021,4.669,mango
0,36,26,34.131,5.101,mango
26,35,31,33.446,5.34,mango
27,21,30,35.392,5.061,mango
22,38,31,31.534,5.821,mango
22,18,31,30.765,5.956,mango
28,23,28,30.018,5.676,mango
7,31,27,31.329,6.524,mango
29,34,26,33.88,6.274,mango
8,37,33,28.078,6.128,mango
39,16,27,35.538,4.935,mango
40,24,25,28.706,5.445,mango
19,38,26,31.485,4.526,mango
21,21,30,27.698,5.404,mango
22,18,33,30.412,6.622,mango
31,20,30,32.178,6.207,mango
18,26,31,32.611,5.418,mango
24,130,195,29.997,6.112,grapes
13,144,204,30.728,6.092,grapes
22,123,205,32.446,5.896,grapes
36,125,196,37.466,6.155,grapes
24,131,196,22.033,5.732,grapes
2,123,198,39.649,6.253,grapes
35,140,197,16.776,6.106,grapes
11,122,195,12.142,5.647,grapes
6,123,203,12.757,6.13,grapes
17,134,204,39.041,6.5,grapes
25,130,197,39.708,5.555,grapes
27,145,205,9.468,5.8,grapes
9,122,201,29.587,5.57,grapes
16,139,203,17.828,6.276,grapes
32,141,204,8.826,5.537,grapes
22,138,195,27.835,6.208,grapes
31,144,202,11.021,5.871,grapes
3,136,205,17.586,6.335,grapes
28,122,197,19.894,5.857,grapes
4,136,204,29.937,5.899,grapes
39,145,201,36.731,5.776,grapes
38,132,197,20.421,5.931,grapes
36,133,198,25.519,6.229,grapes
25,121,201,30.507,5.594,grapes
15,125,199,18.427,5.569,grapes
24,140,205,12.087,5.932,grapes
13,132,203,23.601,6.423,grapes
5,126,197,12.8,6.418,grapes
30,120,200,38.061,6.235,grapes
23,142,197,39.066,6.001,grapes
26,135,203,33.784,5.685,grapes
7,126,203,16.762,5.662,grapes
32,139,198,35.893,6.358,grapes
9,141,202,21.012,6.119,grapes
20,142,196,10.899,6.208,grapes
32,129,201,16.363,6.488,grapes
3,134,199,20.284,5.817,grapes
38,138,204,25.111,6.325,grapes
14,131,198,33.464,5.563,grapes
20,122,204,11.798,6.487,grapes
40,126,201,11.363,6.117,grapes
36,128,204,25.235,5.696,grapes
11,132,197,15.991,5.734,grapes
0,137,195,22.436,6.329,grapes
19,123,200,34.761,6.167,grapes
31,136,197,31.11,5.654,grapes
4,134,200,28.578,5.84,grapes
39,139,201,41.187,5.54,grapes
8,127,196,27.028,5.833,grapes
39,138,203,21.193,6.399,grapes
32,120,204,10.38,6.139,grapes
12,142,203,31.312,5.973,grapes
8,133,195,20.467,6.456,grapes
8,139,199,29.369,6.336,grapes
21,134,202,10.723,6.425,grapes
40,140,195,14.978,6.294,grapes
39,127,202,15.325,6.478,grapes
19,120,195,18.739,5.932,grapes
21,139,201,19.364,5.981,grapes
17,136,195,41.207,6.39,grapes
33,139,203,33.342,5.693,grapes
22,133,201,23.82,6.003,grapes
32,130,196,40.66,6.373,grapes
37,135,205,11.828,5.511,grapes
15,140,195,13.285,5.699,grapes
39,132,196,35.831,5.779,grapes
40,121,199,26.182,6.316,grapes
40,132,202,24.576,5.972,grapes
29,142,203,29.672,5.891,grapes
32,121,199,39.371,6.13,grapes
6,140,205,17.666,6.313,grapes
8,120,196,24.067,6.054,grapes
34,133,202,15.314,5.805,grapes
35,135,199,21.775,6.401,grapes
16,145,199,26.916,5.954,grapes
8,136,201,41.656,5.609,grapes
25,129,195,17.987,5.777,grapes
16,130,201,29.12,5.682,grapes
39,129,203,34.389,5.864,grapes
38,135,203,41.361,6.444,grapes
33,120,205,35.122,5.551,grapes
35,125,204,19.649,6.108,grapes
1,132,200,16.279,5.621,grapes
39,140,203,21.119,6.35,grapes
28,145,202,19.208,6.484,grapes
6,128,200,25.963,5.839,grapes
6,139,199,25.674,6.291,grapes
29,122,196,41.949,5.638,grapes
37,144,197,11.19,6.416,grapes
38,120,197,17.544,6.324,grapes
38,141,198,13.058,5.757,grapes
14,121,203,9.724,6.159,grapes
6,125,204,27.92,5.734,grapes
32,138,197,9.536,5.909,grapes
11,124,204,13.43,6.361,grapes
23,138,200,9.851,5.965,grapes
40,143,201,24.973,6.477,grapes
6,142,202,27.237,6.225,grapes
37,124,195,18.707,6.21,grapes
35,134,204,9.95,5.841,grapes
119,25,51,26.473,6.284,watermelon
119,19,55,25.188,6.818,watermelon
105,30,50,25.3,6.376,watermelon
114,8,50,24.746,6.582,watermelon
93,22,52,26.587,6.933,watermelon
80,26,55,24.534,6.14,watermelon
85,27,45,26.071,6.467,watermelon
85,22,53,25.965,6.849,watermelon
82,22,45,26.223,6.512,watermelon
118,13,54,24.413,6.04,watermelon
83,25,53,26.492,6.058,watermelon
86,15,47,24.044,6.424,watermelon
101,10,47,25.542,6.937,watermelon
119,9,50,26.746,6.251,watermelon
104,17,46,25.713,6.19,watermelon
95,12,51,25.765,6.682,watermelon
102,14,52,26.795,6.511,watermelon
109,21,55,24.9,6.77,watermelon
81,18,50,26.808,6.43,watermelon
103,17,51,25.112,6.21,watermelon
105,14,50,26.215,6.419,watermelon
97,8,52,24.91,6.238,watermelon
120,19,49,25.794,6.762,watermelon
95,16,55,25.269,6.613,watermelon
83,29,52,25.764,6.705,watermelon
83,9,45,25.855,6.05,watermelon
91,21,50,24.335,6.762,watermelon
116,5,54,25.376,6.654,watermelon
112,28,54,24.861,6.738,watermelon
88,29,51,24.719,6.096,watermelon
118,15,45,24.215,6.538,watermelon
92,21,48,25.817,6.377,watermelon
106,14,45,24.47,6.417,watermelon
99,5,47,24.131,6.649,watermelon
98,8,51,26.179,6.259,watermelon
108,22,46,26.177,6.121,watermelon
119,7,55,26.039,6.031,watermelon
117,27,48,26.533,6.835,watermelon
109,10,53,26.819,6.552,watermelon
80,16,46,25.504,6.94,watermelon
100,18,52,26.202,6.876,watermelon
91,7,53,25.137,6.457,watermelon
86,6,53,25.92,6.922,watermelon
107,5,52,26.663,6.881,watermelon
103,16,49,24.067,6.916,watermelon
101,20,48,24.677,6.206,watermelon
85,25,47,26.114,6.295,watermelon
84,7,51,26.815,6.4,watermelon
102,28,54,25.156,6.862,watermelon
98,25,52,25.28,6.224,watermelon
97,25,50,26.22,6.094,watermelon
90,16,45,24.921,6.292,watermelon
95,12,46,26.217,6.323,watermelon
82,23,49,26.814,6.873,watermelon
82,25,51,24.313,6.074,watermelon
110,28,46,24.291,6.499,watermelon
118,21,51,24.43,6.679,watermelon
120,20,45,25.666,6.114,watermelon
91,7,52,25.078,6.405,watermelon
81,6,55,24.889,6.11,watermelon
101,13,54,25.429,6.829,watermelon
101,17,55,24.371,6.451,watermelon
111,6,53,26.493,6.314,watermelon
107,10,49,25.832,6.755,watermelon
115,11,46,24.416,6.623,watermelon
84,25,52,24.372,6.125,watermelon
120,7,47,24.248,6.654,watermelon
91,12,46,24.645,6.344,watermelon
89,22,52,24.897,6.217,watermelon
113,19,46,25.419,6.286,watermelon
97,22,50,26.26,6.77,watermelon
117,30,50,24.901,6.745,watermelon
90,14,52,24.847,6.392,watermelon
104,23,47,26.982,6.77,watermelon
81,16,45,26.904,6.727,watermelon
88,5,47,25.865,6.662,watermelon
92,7,45,26.706,6.945,watermelon
81,18,50,26.44,6.507,watermelon
111,5,55,26.283,6.521,watermelon
108,23,51,26.844,6.107,watermelon
113,30,50,26.04,6.277,watermelon
83,10,53,24.93,6.195,watermelon
101,11,51,25.507,6.792,watermelon
114,21,55,25.444,6.473,watermelon
99,6,45,26.126,6.001,watermelon
92,20,55,25.105,6.588,watermelon
92,7,48,26.275,6.957,watermelon
91,24,55,26.271,6.259,watermelon
110,21,54,26.737,6.748,watermelon
112,25,51,25.047,6.933,watermelon
89,25,54,24.694,6.353,watermelon
100,10,53,24.544,6.212,watermelon
83,22,54,25.898,6.277,watermelon
95,14,50,26.633,6.56,watermelon
119,30,49,25.358,6.903,watermelon
97,12,47,25.288,6.765,watermelon
110,7,45,26.638,6.189,watermelon
96,18,50,25.331,6.904,watermelon
83,23,55,26.898,6.463,watermelon
120,24,47,26.986,6.261,watermelon
115,17,55,27.578,6.777,muskmelon
114,27,48,27.821,6.528,muskmelon
101,25,52,29.099,6.75,muskmelon
118,18,52,28.049,6.563,muskmelon
95,26,45,29.917,6.118,muskmelon
81,25,49,29.869,6.076,muskmelon
117,24,53,29.172,6.293,muskmelon
114,30,51,29.249,6.069,muskmelon
113,6,52,27.763,6.741,muskmelon
108,26,52,28.826,6.202,muskmelon
81,30,48,28.524,6.041,muskmelon
115,9,52,29.068,6.019,muskmelon
83,7,45,29.084,6.704,muskmelon
84,21,55,28.471,6.494,muskmelon
109,26,45,28.28,6.225,muskmelon
95,27,55,28.472,6.16,muskmelon
119,5,55,29.688,6.169,muskmelon
110,14,51,27.024,6.085,muskmelon
82,18,48,29.096,6.159,muskmelon
87,14,48,29.692,6.606,muskmelon
85,9,53,28.206,6.448,muskmelon
100,6,53,29.052,6.106,muskmelon
107,12,46,29.572,6.56,muskmelon
91,13,47,29.11,6.144,muskmelon
102,25,50,28.205,6.1,muskmelon
117,25,53,29.119,6.414,muskmelon
85,21,52,29.628,6.075,muskmelon
104,25,55,29.812,6.124,muskmelon
102,24,54,27.723,6.698,muskmelon
116,25,50,29.261,6.089,muskmelon
100,17,48,29.728,6.368,muskmelon
110,25,54,28.911,6.426,muskmelon
104,25,51,28.964,6.47,muskmelon
107,11,54,28.591,6.094,muskmelon
98,26,52,27.339,6.15,muskmelon
88,17,52,29.904,6.647,muskmelon
87,25,46,27.427,6.38,muskmelon
120,8,46,29.557,6.733,muskmelon
95,13,46,29.841,6.126,muskmelon
108,22,47,28.535,6.161,muskmelon
82,13,52,27.115,6.443,muskmelon
120,23,55,27.845,6.732,muskmelon
110,22,47,29.032,6.244,muskmelon
95,23,45,27.824,6.266,muskmelon
106,10,49,27.727,6.351,muskmelon
99,12,52,28.697,6.003,muskmelon
106,20,51,29.73,6.343,muskmelon
83,11,53,29.541,6.164,muskmelon
117,19,55,28.803,6.122,muskmelon
98,26,49,27.29,6.13,muskmelon
113,20,48,27.466,6.441,muskmelon
101,17,47,29.494,6.185,muskmelon
98,7,45,27.792,6.158,muskmelon
93,22,48,29.125,6.777,muskmelon
95,21,47,27.931,6.432,muskmelon
109,12,48,29.458,6.709,muskmelon
118,12,47,27.969,6.011,muskmelon
100,14,49,29.489,6.366,muskmelon
89,9,47,29.472,6.668,muskmelon
95,16,46,27.077,6.747,muskmelon
95,7,45,27.3,6.032,muskmelon
87,6,45,29.827,6.401,muskmelon
93,20,50,29.931,6.449,muskmelon
84,29,49,29.943,6.251,muskmelon
111,5,47,28.033,6.274,muskmelon
111,5,52,29.884,6.136,muskmelon
111,15,54,27.706,6.194,muskmelon
89,11,47,29.787,6.328,muskmelon
110,15,48,28.578,6.213,muskmelon
95,30,52,29.481,6.64,muskmelon
115,12,52,27.515,6.686,muskmelon
120,25,50,28.055,6.327,muskmelon
102,11,45,29.032,6.355,muskmelon
94,5,55,28.585,6.086,muskmelon
84,18,46,27.088,6.781,muskmelon
107,22,54,27.996,6.63,muskmelon
80,18,52,27.873,6.485,muskmelon
86,18,45,28.966,6.567,muskmelon
113,28,48,28.877,6.171,muskmelon
115,18,53,29.171,6.012,muskmelon
82,20,54,29.34,6.541,muskmelon
98,22,47,29.073,6.341,muskmelon
117,25,54,28.683,6.151,muskmelon
83,15,49,28.927,6.438,muskmelon
120,16,51,27.999,6.547,muskmelon
111,5,50,27.594,6.4,muskmelon
85,21,47,29.873,6.187,muskmelon
90,23,54,28.559,6.159,muskmelon
99,29,55,29.194,6.661,muskmelon
102,11,47,27.988,6.505,muskmelon
80,18,51,28.054,6.706,muskmelon
87,21,52,27.351,6.068,muskmelon
114,8,52,29.341,6.419,muskmelon
99,6,46,28.615,6.396,muskmelon
89,25,50,27.049,6.376,muskmelon
96,13,55,29.528,6.7,muskmelon
82,26,47,28.504,6.565,muskmelon
106,21,52,28.896,6.287,muskmelon
90,15,52,27.049,6.448,muskmelon
106,16,54,28.96,6.586,muskmelon
24,128,196,22.751,5.521,apple
7,144,197,23.849,6.133,apple
14,128,205,22.608,6.226,apple
8,120,201,21.187,6.321,apple
20,129,201,23.41,5.588,apple
32,137,204,22.86,5.824,apple
27,139,205,22.484,5.772,apple
0,123,205,22.028,5.791,apple
22,144,196,21.912,6.499,apple
1,124,199,23.711,5.658,apple
30,122,197,21.378,5.573,apple
29,121,196,22.849,6.079,apple
13,126,204,23.109,6.383,apple
9,139,199,23.252,5.867,apple
0,133,200,23.673,5.708,apple
30,143,199,23.769,5.798,apple
36,140,198,23.344,6.282,apple
37,137,199,22.639,5.698,apple
33,121,203,22.457,5.606,apple
7,144,195,22.964,5.856,apple
35,128,205,21.073,6.041,apple
29,128,198,22.441,5.685,apple
2,143,196,22.713,5.669,apple
34,140,198,21.704,5.752,apple
29,144,204,22.433,5.8,apple
32,141,203,21.259,5.821,apple
13,144,197,22.922,6.28,apple
25,143,198,22.812,6.027,apple
9,137,200,21.122,5.637,apple
6,144,198,21.115,5.559,apple
37,126,196,23.6,5.596,apple
2,120,203,23.127,5.893,apple
11,143,197,22.985,5.876,apple
10,141,201,22.127,6.386,apple
24,142,202,22.538,5.711,apple
23,138,195,22.491,5.796,apple
18,125,204,22.355,6.047,apple
13,121,196,22.207,6.443,apple
26,122,202,22.445,5.617,apple
28,123,202,22.766,6.442,apple
26,121,201,22.191,6.162,apple
21,137,196,23.612,5.813,apple
21,135,198,23.861,5.765,apple
5,144,205,21.422,6.185,apple
2,123,205,22.366,5.74,apple
15,133,199,23.997,5.825,apple
31,130,198,21.801,5.555,apple
25,143,200,23.804,6.024,apple
16,143,204,23.715,5.631,apple
19,122,202,23.345,5.812,apple
10,125,196,22.313,5.731,apple
20,139,202,23.502,5.67,apple
28,123,198,23.463,5.683,apple
28,136,200,23.062,6.246,apple
2,131,199,22.474,6.017,apple
2,140,197,22.698,5.535,apple
27,138,201,23.667,5.952,apple
30,127,204,22.501,6.126,apple
32,145,203,23.831,6.407,apple
29,139,205,23.641,6.156,apple
26,126,195,21.414,5.879,apple
40,136,202,22.853,5.935,apple
6,124,200,22.982,5.971,apple
35,138,200,21.199,5.671,apple
17,136,196,23.872,5.882,apple
33,134,205,21.037,6.086,apple
16,143,197,22.617,5.904,apple
27,120,200,21.453,6.11,apple
29,145,205,22.812,6.212,apple
3,141,197,21.981,6.143,apple
15,123,204,22.527,6.366,apple
5,136,195,22.356,6.264,apple
10,136,204,21.199,6.276,apple
7,141,195,23.881,5.514,apple
2,129,201,22.782,5.682,apple
29,138,197,22.191,5.831,apple
30,137,200,22.914,5.603,apple
29,132,204,23.09,6.097,apple
14,139,197,21.725,6.057,apple
18,125,203,22.443,6.16,apple
33,143,204,21.132,5.814,apple
40,144,196,22.718,5.987,apple
9,143,197,23.75,5.57,apple
38,135,203,23.761,5.966,apple
28,130,196,22.135,6.062,apple
35,142,203,21.171,5.895,apple
12,129,205,22.362,6.119,apple
1,135,203,22.779,5.624,apple
0,145,205,21.225,5.521,apple
31,121,201,23.158,5.732,apple
35,131,203,22.428,5.893,apple
29,140,195,23.641,5.561,apple
33,138,198,22.294,6.222,apple
14,140,197,23.352,6.071,apple
35,145,195,22.039,6.232,apple
40,120,197,23.806,5.889,apple
25,132,198,22.319,5.733,apple
31,137,196,22.145,6.4,apple
36,144,196,23.652,6.497,apple
10,140,197,22.169,6.229,apple
22,30,12,15.781,6.354,orange
37,6,13,26.031,7.512,orange
27,13,6,13.361,7.335,orange
7,16,9,18.88,7.814,orange
20,7,9,29.477,7.129,orange
26,27,10,28.069,6.08,orange
5,23,15,25.669,7.409,orange
0,18,14,29.771,7.208,orange
39,24,14,30.555,7.189,orange
13,23,6,23.961,7.365,orange
21,17,15,23.983,7.456,orange
33,12,8,25.261,6.822,orange
6,9,12,31.084,7.029,orange
19,7,10,14.78,6.118,orange
24,18,6,26.566,6.285,orange
9,11,8,24.859,6.559,orange
31,8,7,34.515,7.163,orange
22,17,5,24.122,6.946,orange
13,5,8,23.853,7.475,orange
16,8,9,24.603,7.601,orange
4,13,6,15.632,7.561,orange
0,25,14,19.335,6.362,orange
8,7,10,28.262,6.929,orange
