N,P,K,Fertilizer
18,46,0, Diammonium Phosphate
16,44,0,Diammonium Phosphate
16,20,0,Ammonium Phosphate Sulphate
20,20,0,Ammonium Phosphate Sulphate
20,20,0,Ammonium Phosphate Sulphate Nitrateï¿½
18,9,0,Ammonium Phosphate Sulphate
20,20,0,Nitro Phosphate
28,28,0,Urea Ammonium phosphate
24,24,0,Urea Ammonium Phosphate
20,20,0,Urea Ammonium Phosphates
11,52,0,Mono Ammonium Phosphate
23,23,0,Nitrophosphate
23,23,0,Ammonium Nitrate phosphate
10,34,0,Ammonium Poly Phosphate
14,28,0,Ammonium Phosphate
24,24,0,Nitrophosphate
15,15,15,Nitrophosphate with Potash
10,26,26,N.P.K (10-26-26)
12,32,36,N.P.K.(12-32-16)
22,22,11,N.P.K. (22-22-11)
14,35,14,N.P.K. (14-35-14)
17,17,17,N.P.K. (17-17-17)
14,28,14,N.P.K. (14-28-14)
19,19,19,N.P.K. (19-19-19) 
17,17,17,N.P.K. (17-17-17)
20,10,10,N.P.K. (20-10-10)
15,15,15,N.P.K. (15-15-15)
16,16,16,N.P.K. (16:16:16)
15,15,15,N.P.K. (15:15:15:9 S)
12,11,18,N.P.K. (12:11:18  with MgO)
9,25,25,N.P.K 9:25:25
14,14,21,N.P.K. 14:14:21
21,6,13,N.P.K. 21:6:13
15,15,15,N.P.K. 15:15:15
15,9,20,N.P.K. 15::9:20
12,32,16,Zincated NPK (12:32:16:0.5)
10,26,26,Zincated NPK (10:26:26:0.5)
18,46,0,Boronated DAP (18:46:0:0.3)
12,32,16,Boronated NPK (12:32:16:0.3)
10,26,26,Boronated NPK (10:26:26:0.3)
15,15,0,15:15:15:0.2:B
13,0,45,Potassium Nitrate
0,52,34,Mono Potassium Phosphate
13,40,13,NPK (13-40-13)
18,18,18,NPK (18-18-18)
13,5,26,NPK (13-5-26)
6,12,36,NPK (6-12-36)
20,20,20,NPK (20-20-20)
19,19,19,NPK (19-19-19)
12,61,0,Mono Ammonium Phosphate
17,44,0,Urea Phosphate
