District,Soil Type,pH Level,Organic Matter (%),Nitrogen Content (kg/ha),Phosphorus Content (kg/ha),Potassium Content (kg/ha)
Alwar,Saline,6.910270168,2.7175437,28.26348856,27.26637738,39.6088467
Bhilwara,Sandy,6.579051114,2.4460338,27.05053841,23.49344407,40.12605434
Kota,Clay,6.728440886,2.082147383,40.98111571,22.46493229,39.71241123
Ajmer,Nitrogenous,8.037671701,2.105334233,31.04767115,14.54187414,41.16924013
Alwar,Loamy,8.017721708,1.581968924,37.12247911,19.54146988,35.56115244
Sri Ganganagar,Loamy,7.998816038,1.856602882,33.79757444,18.54120684,39.70086928
Alwar,Alkaline,7.746780102,2.145448529,20.0223411,14.3937813,44.64704992
Hanumangarh,Clay,7.433931706,1.738134349,23.20712992,14.60131839,29.8910068
Jodhpur,Nitrogenous,7.449359641,1.70078121,25.16706055,19.65938287,41.81985315
Bhilwara,Alkaline,8.546598966,1.24405829,35.79690522,24.86550781,36.1045363
Kota,Loamy,7.601617977,1.771183375,30.9284429,27.54565507,43.02803116
Alwar,Sandy,7.754304187,1.78484534,22.57971668,18.95765895,46.03304077
Udaipur,Chalky (Calcareous),6.736416072,1.472455316,30.63133868,15.07672608,36.03738276
Jodhpur,Chalky (Calcareous),7.288200709,1.317191298,25.12939077,23.51713958,33.46315109
Sri Ganganagar,Sandy,6.701063933,1.68498751,33.65977751,19.01539096,37.67709461
Kota,Black lava soil,7.522179399,1.127146284,32.47352827,21.91717516,37.95345763
Alwar,Loamy,8.002962256,1.436251951,35.63954497,20.77246833,38.31723705
Jaipur,Alkaline,7.490063182,1.946367617,36.10141448,14.61660436,36.1874038
Ajmer,Nitrogenous,8.018151446,1.702232532,34.50266539,28.49717992,37.99102487
Sri Ganganagar,Saline,7.840681163,1.423153859,33.77366649,20.99711993,42.36519141
Alwar,Nitrogenous,7.177213964,1.169458292,32.51626032,9.682984238,38.41324754
Hanumangarh,Nitrogenous,7.970590933,2.095948868,39.74171322,25.12554576,36.73050806
Kota,Loamy,7.51365669,1.976314649,22.08911618,15.29800542,37.19619547
Alwar,Black lava soil,6.481889749,2.023746734,28.75464078,11.63553049,42.02106433
Kota,Saline,7.857936372,2.113517239,28.37965912,22.95721076,43.4011018
Jodhpur,Sandy,7.653701785,1.587693875,31.38300383,25.97740325,37.01685471
Kota,Alkaline,8.54896967,1.737184533,30.16203507,16.63757202,41.11635418
Udaipur,Sandy,6.628889154,1.726979101,24.539394,20.67669174,44.97223688
Ajmer,Sandy,7.823003094,0.8141703196,40.21034826,21.4763997,36.1175043
Udaipur,Black lava soil,7.578563959,2.088094911,26.66575642,20.98958334,36.96263856
Nagaur,Sandy,7.297819004,1.656860432,22.83664355,20.72918235,42.92649718
Alwar,Nitrogenous,7.757441798,2.409962626,31.62170105,17.33637251,44.19831932
Sri Ganganagar,Clay,6.82124123,1.549664309,25.17899964,25.4002803,44.71394257
Bhilwara,Saline,7.743652619,2.535964933,25.60358609,21.7429756,39.37412786
Alwar,Chalky (Calcareous),7.923441052,1.942387884,28.07528556,22.70454259,44.38084584
Nagaur,Alkaline,7.165827403,1.969462164,24.70779683,7.509694913,41.00229816
Hanumangarh,Alkaline,7.804452678,2.131033405,20.25219141,18.24575285,28.9082612
Ajmer,Clay,8.184850554,1.456972709,36.27701805,24.72934822,35.49704824
Jodhpur,Clay,6.933607524,2.175185108,25.77837981,20.51242321,37.58586205
Ajmer,Black lava soil,6.609420793,0.8847659904,31.13342124,17.19221127,37.23455092
Ajmer,Nitrogenous,7.84793192,2.586721138,28.63727639,18.29700647,42.50071517
Jodhpur,Alkaline,6.821532215,2.111576527,32.75942986,23.40115104,30.31623649
Ajmer,Alkaline,7.119322365,1.560868374,30.49943477,22.4037229,47.48355204
Ajmer,Saline,7.25251726,1.751213751,35.74836009,21.48288469,46.33825756
Kota,Black lava soil,7.644364002,1.421441691,23.33435823,12.24243875,43.31025917
Jaipur,Clay,8.094298412,2.924681071,34.21552666,25.81419289,37.09991834
Ajmer,Alkaline,6.921792092,2.425039666,32.08840376,20.53722187,41.9368574
Alwar,Sandy,7.661592741,2.64190843,36.47492792,22.72110176,44.22901436
Nagaur,Chalky (Calcareous),7.757031276,1.769415134,33.78282337,13.02752466,45.26945776
Jodhpur,Sandy,6.90273853,2.142901643,25.77423021,22.76694492,39.83037387
Alwar,Black lava soil,6.702622021,2.210349816,27.11039612,24.4057336,40.00662844
Hanumangarh,Clay,7.697710493,1.521215522,27.05333884,17.70680682,44.2835124
Ajmer,Chalky (Calcareous),8.338688544,1.597414124,35.38424072,9.151612911,34.02905299
Udaipur,Black lava soil,7.020610772,1.323745655,22.08205805,22.06499456,38.92966151
Bhilwara,Sandy,7.689702699,2.345236343,31.32808497,23.28881588,39.65233857
Hanumangarh,Black lava soil,6.906503306,2.52890709,27.05443934,15.32201851,39.11041062
Jaipur,Clay,7.04359454,1.791284809,31.72026961,21.7417087,35.51084967
Jodhpur,Clay,7.256147314,2.537166502,32.48200059,30.3753252,45.90064087
Udaipur,Clay,8.072146534,1.306065725,33.81930176,19.73446599,37.24509098
Udaipur,Black lava soil,7.58400767,2.472605767,32.50415796,15.60763099,43.71229457
Ajmer,Loamy,7.181206229,2.108341559,28.48324966,18.90566874,43.83121488
Jaipur,Alkaline,6.97990314,2.972597537,20.89456965,17.01166158,41.85105945
Jaipur,Sandy,7.792157083,1.94976214,29.71304648,22.05275043,38.84465261
Jaipur,Loamy,8.196590629,2.419674557,34.36412176,15.16921638,39.60305788
Ajmer,Clay,7.349767026,1.497199312,31.80082092,17.31177121,43.27701915
Bhilwara,Clay,6.964904219,2.859520306,25.51833671,21.09651169,43.95929655
Nagaur,Saline,7.214679785,2.426234322,23.85408201,27.2605885,40.07074632
Alwar,Alkaline,7.201794296,1.850409114,34.04459635,17.07772354,36.25321155
Sri Ganganagar,Nitrogenous,7.389231701,1.411518944,39.10271954,17.16802704,44.15808393
Udaipur,Loamy,7.604735042,1.507732975,29.97022645,23.9200139,39.05869332
Sri Ganganagar,Saline,8.096556473,2.510757696,34.59457427,17.70171614,34.60078776
Jodhpur,Sandy,7.193206197,2.09812047,32.72893357,9.142142976,39.95943399
Hanumangarh,Alkaline,7.579044613,1.861227872,36.4563692,22.10890037,46.55095954
Udaipur,Loamy,7.39201974,2.468738746,38.17533197,26.55846725,34.53929203
Udaipur,Loamy,7.373161961,1.827417647,32.44627268,23.43176778,35.80553663
Ajmer,Clay,7.533919257,0.9900363339,37.20972503,17.4381288,40.2793197
Ajmer,Black lava soil,7.345175143,2.573013788,15.81246779,19.91694829,39.47090621
Jodhpur,Saline,7.273181806,2.863113273,25.56335271,23.85898089,41.78126394
Kota,Saline,8.130759626,1.666405458,26.3351555,25.48034954,42.12660654
Jaipur,Chalky (Calcareous),6.727531327,1.730347493,31.93191327,24.18882111,36.60384673
Ajmer,Nitrogenous,6.042872005,2.261611593,23.89839655,9.913306009,25.83837038
Jodhpur,Saline,7.90699043,2.064308725,28.8717181,26.94512181,43.18662342
Hanumangarh,Loamy,8.308150021,1.303632264,29.82724688,11.91643313,38.85308834
Sri Ganganagar,Nitrogenous,7.375692073,2.313306819,30.22781941,23.11703569,43.51720067
Ajmer,Alkaline,8.577464339,1.842351672,25.2948865,21.23041808,35.98859986
Jaipur,Alkaline,8.240980384,1.858390981,27.17211816,17.64342139,43.59208712
Ajmer,Black lava soil,7.421126508,1.67916659,38.32675959,15.7191508,40.17783037
Hanumangarh,Clay,7.826153076,1.184332445,32.40130251,14.72446162,44.1139139
Hanumangarh,Loamy,7.018674494,2.346384516,35.52916533,24.30718263,41.25658324
Udaipur,Nitrogenous,7.384349529,1.711790212,37.35517345,16.5025239,34.81466963
Jodhpur,Black lava soil,7.832684468,1.601931598,25.24968251,12.78197869,37.5854508
Jodhpur,Nitrogenous,7.458642488,2.121545864,34.75653122,22.63448962,39.0456389
Alwar,Sandy,7.400902162,2.255078734,36.36285081,20.631571,37.65434573
Kota,Clay,7.003566999,1.277397368,33.33134836,22.88989262,42.88681763
Kota,Clay,7.435670277,2.703467373,27.57940753,24.77634619,39.80628553
Jaipur,Sandy,7.195824618,2.296265154,32.04818059,21.7848638,40.40639211
Ajmer,Black lava soil,7.481053459,3.194185996,35.92128323,23.61413447,40.55899579
Bhilwara,Saline,8.0035786,2.258997388,30.13102376,18.48217837,39.59541331
Kota,Nitrogenous,5.914787132,2.10530042,27.5576196,27.96334999,40.09672035
Hanumangarh,Black lava soil,6.90551829,1.975059923,24.76939457,22.36703708,41.45473682
Hanumangarh,Black lava soil,7.978919816,1.604559104,30.17004048,13.17489102,43.50747391
Alwar,Clay,7.75943559,2.247902511,30.00809516,22.07386445,48.02169554
Ajmer,Alkaline,7.357452871,2.069322592,24.5693685,15.65869519,40.48906647
Jaipur,Alkaline,8.051966773,1.871859588,28.82041735,17.96557378,37.32621665
Nagaur,Chalky (Calcareous),7.647485728,1.251371177,36.40469788,16.67288851,43.60951743
Nagaur,Sandy,6.865000701,2.334420065,33.35972304,21.92101036,35.02785739
Hanumangarh,Nitrogenous,7.624774095,1.408471908,28.73618372,25.1470655,43.98350964
Hanumangarh,Clay,7.507591471,1.512596712,33.22793856,20.09690619,28.39842201
Sri Ganganagar,Chalky (Calcareous),7.891314913,1.987883583,36.01225624,14.52364741,24.11648093
Sri Ganganagar,Clay,7.639541929,2.145781838,21.54664186,15.10750227,53.77608872
Hanumangarh,Saline,7.347194693,2.365479488,26.74670086,9.548485506,39.14870877
Kota,Chalky (Calcareous),7.36719772,1.800060881,29.42679582,21.32134136,39.24941524
Jaipur,Chalky (Calcareous),6.867996916,2.243092396,20.25314122,9.748212714,43.69590247
Sri Ganganagar,Sandy,7.753510136,1.971302317,23.02275748,16.4604453,38.68626626
Kota,Clay,6.702053016,1.630485671,33.26165169,27.13652682,37.90282624
Kota,Clay,7.878244177,1.042969965,33.29725621,15.98025793,41.53672808
Jaipur,Chalky (Calcareous),7.376123791,2.660207005,25.62782176,23.13803149,38.60246268
Ajmer,Saline,7.420847261,1.908073053,25.77163448,19.92950517,39.68675889
Jaipur,Loamy,7.620620124,2.042252573,33.98997275,24.61754308,34.74688339
Nagaur,Loamy,7.93438625,1.406831786,32.93927944,23.09869392,30.44341554
Udaipur,Saline,7.546489623,1.765751943,26.20617371,26.75426165,36.7316043
Hanumangarh,Clay,7.096811535,2.03784747,33.42794873,19.29175707,45.83185273
Kota,Black lava soil,7.765487831,0.9108943401,27.35266518,17.1907895,42.39680477
Nagaur,Clay,6.187591472,3.274504854,32.65513047,20.74438402,45.90783858
Udaipur,Sandy,8.671827026,2.435373322,34.74406548,20.65345012,39.29237123
Jaipur,Loamy,7.262102278,1.586944004,26.5649295,13.24722018,39.62064275
Ajmer,Clay,6.657666211,2.095458262,29.81834696,20.73467649,37.38934215
Kota,Clay,9.038430185,2.68005795,23.7772875,21.16434044,36.95996929
Jaipur,Saline,6.992760137,1.329963964,32.16108345,16.59309882,44.83913012
Alwar,Clay,7.996891107,2.686957193,25.73806617,22.37682805,43.16227108
Nagaur,Chalky (Calcareous),7.262910912,1.614114021,38.04760333,21.13747938,43.17983875
Bhilwara,Chalky (Calcareous),7.088961994,1.390357767,27.15275113,19.37989306,34.67889997
Udaipur,Clay,7.495077596,1.155747406,24.39976289,23.35455624,43.0189526
Ajmer,Black lava soil,7.304061617,1.491117845,24.86298224,18.13365877,43.22259246
Kota,Nitrogenous,7.964122846,1.751734132,24.23253787,21.33921819,35.88232515
Ajmer,Black lava soil,7.240873681,2.662638045,34.13557714,20.78987156,33.64040499
Udaipur,Alkaline,7.605698284,2.531328645,28.12183167,26.75557045,46.46372645
Bhilwara,Saline,8.331866416,2.152621563,32.9369585,27.07093644,42.23696969
Bhilwara,Alkaline,7.249382946,1.775728582,31.19277477,13.54719289,39.28370542
Bhilwara,Alkaline,8.048273559,0.9043730744,37.67241051,25.61187109,37.70117692
Kota,Chalky (Calcareous),7.771695414,2.001573863,36.14995184,24.91341571,32.99964638
Nagaur,Nitrogenous,7.793631207,1.897186073,30.41416285,16.3591405,48.74068535
Kota,Clay,8.02003091,1.630114418,23.32694697,18.07163685,42.17251323
Jaipur,Clay,7.620102922,2.626566412,33.94959861,24.84784513,41.634277
Kota,Alkaline,6.805350635,1.902150734,35.3004487,19.74238536,42.51545184
Alwar,Chalky (Calcareous),7.340625842,1.485094076,29.38327968,21.54523722,36.7215614
Jodhpur,Alkaline,7.382144378,1.530268379,35.59622459,18.52772121,47.26377773
Jodhpur,Black lava soil,8.264373925,1.959477018,24.95775634,9.570510611,32.63981463
Ajmer,Nitrogenous,6.813082588,2.689234814,30.57912294,21.94802262,28.89789496
Alwar,Saline,6.901016785,2.443539888,31.43387056,19.26397361,42.82421179
Hanumangarh,Alkaline,8.317898903,1.889478768,30.34684901,20.96298459,51.96054818
Jaipur,Saline,6.450321868,2.341611507,29.42598876,22.83385863,36.71313723
Alwar,Black lava soil,7.475517485,2.35570529,45.56455101,24.04018095,35.75967201
Jaipur,Saline,7.288120159,1.773292946,21.02178414,18.34954904,43.66414541
Jaipur,Sandy,6.86288394,2.524241326,32.43887411,16.32883339,39.29235181
Kota,Chalky (Calcareous),8.299160904,2.366773907,30.04391827,18.81158342,40.38304535
Jodhpur,Clay,7.244118221,0.9476252471,40.21088955,20.776625,41.99073633
Kota,Sandy,7.471046125,1.6324416,29.0703776,12.00302619,51.38543249
Jaipur,Saline,6.882744001,1.484016858,27.79870398,26.44037862,40.072545
Hanumangarh,Loamy,6.881932102,2.62716918,33.65500313,22.69217479,43.57867121
Jodhpur,Chalky (Calcareous),8.69718095,3.092547448,26.56642328,28.11942496,41.91584095
Kota,Nitrogenous,7.749547908,1.153864584,29.14807117,15.93588205,44.14029407
Nagaur,Nitrogenous,8.03554025,0.9627568245,29.88982568,25.60930752,39.06660519
Kota,Clay,7.864531823,2.175582734,31.70830116,18.64342511,33.91709598
Udaipur,Nitrogenous,6.939234926,2.354676257,30.09729128,19.30743878,37.88054979
Kota,Chalky (Calcareous),7.347405577,2.523455897,28.32377959,13.29467643,43.71825888
Jaipur,Clay,7.397561668,2.015697933,38.03789153,19.89719721,41.44591837
Hanumangarh,Saline,6.910538254,1.890165274,33.04763023,12.22313133,41.00422547
Jaipur,Sandy,7.550395536,2.020643728,35.18579449,21.67219257,47.39035949
Jodhpur,Clay,7.003205242,2.067962284,30.42233393,14.65372753,44.78147501
Jodhpur,Black lava soil,8.662336653,1.991496963,32.52510544,20.42259238,36.43207665
Kota,Sandy,6.589619861,1.647113258,23.0402081,28.52051039,39.42445153
Ajmer,Sandy,7.327040335,2.444576912,24.39124449,16.16567981,40.34036135
Ajmer,Black lava soil,8.014384496,2.250842523,31.24162571,20.39058868,42.00117928
Alwar,Alkaline,7.600826453,1.485013863,30.23039611,14.63155671,40.40541271
Udaipur,Clay,7.259676029,3.269690811,29.80052808,12.97880217,39.32909895
Ajmer,Black lava soil,7.759679373,2.836681973,27.052738,12.08786013,44.08418506
Jodhpur,Nitrogenous,6.809700647,1.781922279,28.71189757,19.65183273,43.44582229
Kota,Saline,7.158182859,1.863135374,29.92864824,20.74798979,40.48913587
Ajmer,Saline,7.718002888,2.421919755,31.96317058,22.26792762,32.08888417
Sri Ganganagar,Loamy,7.52511385,2.239753774,33.64470597,16.53824613,36.70480363
Jodhpur,Loamy,7.212949662,2.26820695,35.16940527,17.96269946,44.53981157
Jodhpur,Loamy,7.561739905,1.937857111,28.94307885,23.73305682,41.62788908
Jodhpur,Sandy,8.637912714,1.573887679,32.59050851,17.35399495,35.65356507
Nagaur,Alkaline,7.494566431,2.06867624,44.59086778,19.07927092,34.34910635
Kota,Black lava soil,7.636505359,0.9626799812,29.54021609,20.08012641,43.97300191
Hanumangarh,Loamy,7.986811125,1.748215191,29.24692993,16.16939585,34.35968723
Nagaur,Alkaline,7.65494739,1.363207226,27.9268655,15.0241302,42.74841593
Alwar,Alkaline,8.40071505,1.349206009,20.73490759,19.37556557,40.07848898
Sri Ganganagar,Clay,7.609329653,1.776839742,28.99680351,21.83755205,45.20215446
Udaipur,Saline,6.522475615,1.81553028,31.06904397,15.41011948,48.65584816
Sri Ganganagar,Nitrogenous,7.18229506,1.979353656,32.78011048,17.04357606,30.76713476
Udaipur,Clay,7.285672737,2.514720278,28.31552437,15.76782849,44.62836105
Jodhpur,Sandy,7.334612552,1.744919593,30.74728045,23.85375105,51.90856766
Kota,Alkaline,7.913618054,2.579919983,27.47016901,14.87065947,40.31165675
Udaipur,Alkaline,7.553584958,1.460743629,29.12352735,21.99658801,41.80196698
Alwar,Nitrogenous,7.752143927,2.145482365,27.4649567,17.43049687,34.00524301
Bhilwara,Saline,8.39238752,2.006725182,28.87573472,15.35603959,54.67828951
Jodhpur,Black lava soil,6.963335984,1.785576037,32.07918418,23.00106483,44.78966028
Sri Ganganagar,Alkaline,8.403804254,2.253078828,24.719846,18.71527437,41.53916186
Jodhpur,Loamy,8.534113021,1.301097261,36.01288253,20.89957185,44.18915268
Kota,Alkaline,7.449002642,1.578783685,33.7543639,23.27215514,44.86028483
Alwar,Loamy,7.493347682,1.700088988,22.20606502,24.09686634,42.11944741
Udaipur,Nitrogenous,7.017108684,1.730713163,27.66620594,12.58507784,35.91158802
Alwar,Nitrogenous,6.933084822,1.793760494,26.30651251,11.8649754,50.11295115
Alwar,Loamy,8.126270366,1.610490289,31.36210698,22.08732545,45.95542927
Kota,Chalky (Calcareous),7.090697487,2.546053392,27.26047348,13.32068798,43.6206828
Alwar,Black lava soil,8.145379212,3.293954487,24.00137367,23.49459843,37.95099378
Hanumangarh,Nitrogenous,7.891679355,1.264755224,23.68615112,16.12062588,40.39482023
Hanumangarh,Nitrogenous,7.179459367,2.329527172,35.13447309,22.99788771,48.0939382
Hanumangarh,Chalky (Calcareous),7.707913315,1.391551645,36.81688257,16.97421882,44.5520925
Alwar,Saline,8.286867108,2.228344005,22.51920593,15.40893917,46.61372233
Nagaur,Black lava soil,7.415438657,2.039786767,33.79412208,23.48161431,41.39399906
Hanumangarh,Chalky (Calcareous),7.395665814,1.843665777,34.28949413,22.76784766,38.7135
Jodhpur,Chalky (Calcareous),8.041056156,1.935482942,25.74168913,16.20514651,35.10629582
Udaipur,Sandy,7.363794992,2.616862139,25.97452409,20.94237881,36.71655327
Ajmer,Sandy,7.369845479,1.244979394,28.89730885,19.0314731,42.70143972
Udaipur,Nitrogenous,7.611640457,1.400803938,35.42099122,21.0515152,40.99196759
Kota,Saline,7.495408823,1.741121276,31.0890117,22.37794218,31.26552154
Jaipur,Loamy,7.230619581,1.872526515,31.28085303,25.96655503,36.14129593
Udaipur,Alkaline,7.251019077,1.743732945,25.99236205,18.26406752,43.8540111
Sri Ganganagar,Nitrogenous,6.973082252,2.213907198,21.49048885,17.19331002,38.3525535
Kota,Black lava soil,8.337429836,1.862598848,18.99378263,10.00555547,40.17014793
Ajmer,Chalky (Calcareous),7.806885428,2.187727929,30.83785053,25.81129799,37.3020439
Ajmer,Sandy,7.947455278,1.183992557,25.47526084,10.96479303,38.6257735
Kota,Saline,7.476869391,2.057050746,30.30941676,15.36223335,39.04879578
Kota,Black lava soil,6.751276666,2.681614488,28.48186964,17.5555694,47.94470164
Jaipur,Black lava soil,6.878876733,1.437206443,24.51889838,19.66064309,42.15815815
Udaipur,Sandy,7.869837734,3.285997659,18.75283773,23.04367795,37.21434714
Jodhpur,Saline,7.206792426,1.690113936,25.45615165,28.42262417,44.21148664
Bhilwara,Alkaline,7.511597989,2.675507876,22.43735517,13.34647434,29.11016134
Jaipur,Alkaline,7.15029273,2.080849263,30.51429289,20.74670956,32.94471584
Udaipur,Alkaline,7.901577371,2.119813759,33.66527141,10.53618911,41.55745429
Jodhpur,Chalky (Calcareous),6.90611738,1.801338374,32.67182449,20.45546803,35.7423001
Jodhpur,Sandy,7.503136578,1.234232342,35.75133698,18.9735799,45.59274972
Nagaur,Black lava soil,7.236734156,1.738212006,26.17906607,24.38086966,36.45284421
Kota,Alkaline,7.822297716,1.808773801,20.1201835,17.14842966,34.10445893
Bhilwara,Alkaline,7.516951362,1.404796132,34.6298755,19.5446207,39.11202003
Hanumangarh,Clay,7.827946069,2.481953467,29.89950624,16.1439985,31.13015192
Bhilwara,Black lava soil,7.156975121,1.691393877,30.53528726,18.27426559,43.43966486
Udaipur,Nitrogenous,7.193508364,1.971479417,35.91993722,21.70912607,39.69981229
Jaipur,Clay,7.199027779,1.683384302,25.74693374,17.29496567,43.77832919
Jodhpur,Alkaline,7.389055864,1.325113465,38.84084647,21.59982596,32.965283
Jaipur,Sandy,7.279075536,2.055443191,38.52296047,14.45943771,44.8802036
Nagaur,Alkaline,8.199743213,1.685672847,28.61243191,14.81845376,38.98269429
Hanumangarh,Alkaline,7.481705013,2.329824999,35.45091736,16.25951968,30.16337468
Jaipur,Black lava soil,7.48937761,2.146768765,31.24708844,18.36663376,40.6237605
Alwar,Nitrogenous,8.257722404,2.190867084,28.13315787,17.49901091,39.15073821
Hanumangarh,Clay,8.318369981,1.908349645,29.90102828,17.58843215,45.49491679
Nagaur,Clay,8.479918627,2.225306525,30.41386452,20.18391417,28.07846606
Ajmer,Black lava soil,7.872575432,2.067083208,32.14171025,16.44268903,38.07771561
Kota,Clay,7.294487532,2.510811492,28.10620082,30.41330161,42.1543121
