District,Soil Type,pH Level,Organic Matter (%),Nitrogen Content (kg/ha),Phosphorus Content (kg/ha),Potassium Content (kg/ha)
Jodhpur,Black lava soil,6.86215867,1.935726853,26.74162439,9.028087651,47.9973547
Kota,Chalky (Calcareous),7.851571271,2.266603659,30.8270183,13.08991216,37.5819143
Alwar,Sandy,7.920890387,1.474389985,17.34115342,18.86446996,39.29121223
Ajmer,Black lava soil,7.567781708,2.364259322,33.18802906,21.29384903,45.97765694
Kota,Saline,6.74051511,2.252290907,33.13269182,13.80218857,32.48564696
Bhilwara,Nitrogenous,7.127028937,1.669229279,33.76709732,16.92730608,35.71825741
Udaipur,Black lava soil,7.194183132,2.559316167,30.06521687,19.10374487,39.44997251
Alwar,Alkaline,8.146030167,1.625414137,36.57754145,21.05248149,39.19790309
Jaipur,Loamy,8.750450249,1.472180255,28.2315712,13.8378438,44.76230985
Alwar,Chalky (Calcareous),8.344594467,2.834961391,36.11974377,19.01189766,38.17379511
Sri Ganganagar,Saline,6.664415114,3.017936768,32.34489039,17.54021548,46.64028444
Jodhpur,Saline,7.013617742,2.203311017,29.13685433,23.1933857,39.6821323
Udaipur,Loamy,6.774536054,2.037788186,35.24432071,19.85391797,43.87557561
Jaipur,Chalky (Calcareous),6.977235257,1.986869603,26.87744772,23.7349042,40.15745781
Sri Ganganagar,Alkaline,7.845036838,2.543855213,33.45809288,21.36559217,35.00893871
Hanumangarh,Saline,7.498606945,1.733454799,28.27968022,18.12732925,35.10037213
Jodhpur,Chalky (Calcareous),6.521330705,1.665928476,30.96689726,13.25911477,40.07841118
Nagaur,Sandy,8.450134212,2.511528278,38.21770755,21.95563938,45.83754911
Sri Ganganagar,Chalky (Calcareous),7.138017635,1.677829866,16.30429897,25.93072737,47.7016199
Hanumangarh,Chalky (Calcareous),7.223411377,1.873024147,26.23068943,21.91326776,45.62466273
Jaipur,Chalky (Calcareous),6.628614013,2.204719265,28.61664114,20.56697196,42.29497001
Sri Ganganagar,Saline,7.405898781,1.948206573,28.93062416,24.85158101,42.0937998
Nagaur,Sandy,7.610291769,1.364524139,28.10710128,24.4933458,40.18848287
Nagaur,Nitrogenous,7.829765735,2.8832559,35.19303035,20.46579169,37.44505415
Jaipur,Sandy,6.223225202,1.915807539,28.36993752,21.95183097,39.23047387
Udaipur,Saline,7.33980747,1.110300535,25.30016085,22.3832552,48.57953816
Sri Ganganagar,Sandy,7.451237308,2.163905537,34.76239078,15.94553032,41.83407022
Udaipur,Clay,7.129754947,2.432412219,30.75701524,21.49225907,36.08700701
Alwar,Chalky (Calcareous),7.85351618,3.042356461,24.96044152,18.30120496,41.15803737
Udaipur,Black lava soil,7.893203106,1.720226857,15.83484855,26.79594747,43.8025306
Udaipur,Alkaline,6.628526235,1.696215604,37.84091215,27.23898209,44.69320011
Jodhpur,Loamy,7.411943783,2.041493709,29.34537097,25.64119892,35.62078797
Alwar,Saline,7.097100173,2.505137293,29.77819272,26.89233678,36.64243897
Hanumangarh,Alkaline,7.47261082,1.538793508,30.03681341,12.60726532,37.5618329
Jaipur,Black lava soil,6.781873068,2.346961617,33.5829467,11.34868635,46.66942873
Bhilwara,Sandy,8.748707563,2.023003193,26.7944287,34.12165296,33.40515751
Sri Ganganagar,Alkaline,7.510053233,2.089811136,36.7257381,21.79869488,37.50683052
Kota,Nitrogenous,7.024407815,1.82908909,24.9653632,20.2391266,37.1790191
Jodhpur,Saline,6.752981103,2.627572894,27.51163738,13.65931598,39.15870433
Ajmer,Chalky (Calcareous),7.534185783,1.126766637,31.65823834,14.76421216,48.55514405
Kota,Alkaline,7.761980256,1.800050005,26.27416115,19.47516146,43.06395371
Hanumangarh,Loamy,7.487252936,1.891420596,30.29185145,16.98070534,38.28397037
Bhilwara,Alkaline,6.457103781,2.486863115,31.4939889,16.13272078,49.49367491
Udaipur,Clay,7.54350824,1.481928214,34.28368711,21.99024108,41.97289993
Udaipur,Black lava soil,7.287122198,2.225247862,28.69120855,22.77970726,30.47527773
Jaipur,Black lava soil,7.283063269,2.861077549,26.16466272,16.98080851,37.76019331
Ajmer,Chalky (Calcareous),6.892596932,0.8958596119,28.84706801,20.67929712,39.73747466
Nagaur,Saline,7.427560719,2.021520435,35.11420736,19.04776907,37.12958711
Kota,Nitrogenous,7.359437258,2.28967338,37.06013439,16.8592813,40.49466894
Jodhpur,Sandy,7.669178721,1.503710997,30.10208584,12.67163071,31.15474848
Kota,Clay,7.683373204,1.808062629,31.01140204,19.91052511,35.11799976
Hanumangarh,Saline,7.477372849,1.383449347,36.95486179,13.22014828,39.02107365
Bhilwara,Saline,6.978864206,2.285210587,28.34284314,17.4066664,44.26600773
Bhilwara,Loamy,7.514715296,2.258322223,25.09337032,12.97591528,40.53603981
Kota,Clay,7.340576822,2.313217336,29.60045774,21.0253767,31.88308735
Kota,Saline,8.44421847,1.917879007,33.48793485,15.81954165,41.54004951
Sri Ganganagar,Loamy,6.848577618,2.226033919,28.22012958,20.14595252,43.48987015
Udaipur,Saline,6.883729844,1.657754135,32.28662141,30.49110737,39.30958833
Jodhpur,Alkaline,7.795568059,1.946514265,39.71122797,11.26389167,40.47310522
Bhilwara,Clay,6.687227983,0.7467142147,31.48731027,20.69748898,38.57581531
Bhilwara,Clay,7.446902955,3.549149717,28.70912431,22.55062181,36.7531759
Bhilwara,Alkaline,7.647616288,1.880883162,27.94740759,29.09449266,45.88592482
Jodhpur,Nitrogenous,7.568373324,0.847894032,28.19495388,33.51513782,38.84669167
Jaipur,Loamy,8.051608786,2.720971201,31.09481958,15.79089184,27.82343834
Sri Ganganagar,Black lava soil,7.842081604,1.592621999,30.88075226,13.7508983,38.6738123
Alwar,Alkaline,7.516859527,2.134296791,24.42588906,25.98455474,37.01552608
Bhilwara,Loamy,6.66276527,1.94548829,30.17187655,20.80294717,46.81066202
Hanumangarh,Loamy,7.381775582,1.940190188,24.48407809,24.10276751,40.92154532
Udaipur,Saline,7.289986136,1.047662653,37.22206098,13.86160018,37.04360995
Alwar,Nitrogenous,7.679172256,1.401721036,22.53245111,9.380262086,43.60498476
Sri Ganganagar,Sandy,7.227406878,3.463635046,25.02822467,15.39274488,37.17303515
Nagaur,Sandy,7.621567328,1.764898331,33.06166107,15.10705805,33.09204141
Ajmer,Sandy,6.60089263,0.888212916,27.4096549,18.49509844,36.84281486
Kota,Saline,8.121702899,2.614015105,28.32598506,11.03039443,37.16647446
Sri Ganganagar,Black lava soil,7.200089303,1.671432519,26.51140548,16.73268552,38.06729192
Kota,Black lava soil,7.182229451,2.104161254,31.80184358,15.44677456,46.35532663
Jodhpur,Chalky (Calcareous),7.009968849,1.191099693,31.90389036,15.91295933,41.60645735
Alwar,Nitrogenous,6.298165699,2.696227971,33.36146704,12.49761725,32.60611438
Jodhpur,Loamy,8.336132952,1.631310048,25.82907576,8.669739529,38.24610897
Bhilwara,Nitrogenous,7.386140193,2.357746548,23.00460786,12.39856604,42.25481317
Hanumangarh,Nitrogenous,8.003365036,1.214423824,35.40757043,20.18770921,45.4590267
Jodhpur,Saline,7.464889819,0.7388610413,29.24016309,25.30071909,35.5312699
Kota,Saline,7.306017516,1.911933248,15.5024306,28.35673788,35.4931216
Alwar,Black lava soil,7.752867716,1.956649432,36.28809528,22.03028061,38.82537864
Ajmer,Black lava soil,7.053242454,2.398925351,20.63279348,23.2294521,34.50477624
Udaipur,Saline,8.126141831,2.080649771,33.22061884,20.40994407,31.23811452
Udaipur,Loamy,7.069635418,2.336194669,30.83327909,25.90494953,42.01637282
Nagaur,Nitrogenous,7.016649055,1.601967931,30.51458695,8.42977967,48.36720943
Ajmer,Nitrogenous,7.720873368,2.613517299,22.0969803,26.2228258,51.15749456
Jodhpur,Clay,6.839560822,2.385700897,30.00554972,12.27783076,42.46441986
Bhilwara,Sandy,7.916801602,1.699436724,35.8295826,11.66618297,32.52621927
Hanumangarh,Alkaline,7.568298698,2.012692639,26.41713256,24.04797218,42.65447157
Bhilwara,Alkaline,7.929069535,1.938431782,33.01290134,17.77174848,50.26909345
Ajmer,Loamy,7.093727115,3.052648715,30.17443974,13.12244555,46.84039675
Nagaur,Sandy,7.562950694,2.425562049,36.11927959,21.68977777,37.03879578
Nagaur,Black lava soil,7.987856689,2.000377754,33.42928909,9.231347131,42.23490859
Jaipur,Loamy,7.180707087,2.826654819,33.11543674,21.19928873,42.43154997
Alwar,Nitrogenous,7.000779574,2.811628345,39.95685209,21.96456755,47.95201784
Ajmer,Sandy,7.215425901,1.601443217,30.20462374,22.17470519,38.03006659
Ajmer,Sandy,7.768884095,2.153194741,25.00846612,22.59396509,44.31764121
Alwar,Clay,7.585734659,2.576324052,23.91298103,22.33975211,34.14859647
Sri Ganganagar,Alkaline,6.942959321,1.684534583,25.28969908,17.26002091,38.92924845
Jodhpur,Alkaline,7.918577243,1.839420481,22.07187147,25.70033923,35.81454933
Jodhpur,Clay,7.470639786,2.223268253,30.99805209,25.47089774,42.39501572
Alwar,Saline,7.06934521,3.089281087,30.97166732,19.26329887,44.81962712
Sri Ganganagar,Nitrogenous,7.624725473,2.199614096,42.46091999,18.62439286,38.41119553
Alwar,Chalky (Calcareous),7.558289256,2.535757968,22.46732985,10.17222054,37.06442365
Sri Ganganagar,Alkaline,6.68303852,1.787584326,32.51249848,15.54625568,32.86586712
Jaipur,Saline,7.534668581,2.431271742,21.52513281,24.10116199,44.08653102
Alwar,Loamy,7.977042551,2.609240107,41.01006962,18.21953976,40.5478579
Sri Ganganagar,Alkaline,7.291780783,2.000988422,37.66436678,13.27492758,35.69475164
Ajmer,Loamy,8.188590468,2.510018253,28.18434177,24.27201001,41.70607921
Alwar,Nitrogenous,8.250137305,2.037254797,35.12816057,33.21005955,42.99049578
Bhilwara,Alkaline,7.524664083,2.361223493,28.17359571,31.93983853,40.90035519
Alwar,Loamy,7.36353334,1.582155497,35.48610096,24.33593706,37.51322814
Nagaur,Black lava soil,7.788225673,1.245722016,30.92485288,22.26378176,48.53664905
Jaipur,Chalky (Calcareous),7.114590599,1.360823686,25.5228602,13.3171575,46.68328679
Jodhpur,Alkaline,8.274319648,2.160108289,36.10647473,20.6697919,39.52444176
Udaipur,Loamy,7.33348119,1.844804504,22.26099222,21.32127382,39.79833045
Jaipur,Alkaline,7.872680362,2.046761748,29.18648149,15.64403485,40.36076618
Bhilwara,Alkaline,7.869118615,1.428330504,30.43736877,21.16521476,36.40967608
Bhilwara,Loamy,7.206071848,2.115305424,24.33289491,21.74961858,35.52322813
Jodhpur,Black lava soil,8.031426847,3.168913873,25.69621599,22.67103931,36.36629048
Sri Ganganagar,Sandy,8.020477087,1.367370795,32.40293379,15.63505517,38.96507705
Bhilwara,Alkaline,6.984487362,2.411175235,25.81509823,22.7598213,38.27950986
Bhilwara,Saline,7.442763814,2.073877954,26.19087664,21.05183557,47.65167282
Jaipur,Chalky (Calcareous),7.110952607,2.585905072,37.49048817,15.91922505,32.72472697
Ajmer,Black lava soil,7.65098045,1.726296239,39.3430161,20.1740377,35.98900296
Hanumangarh,Alkaline,6.926420244,2.54495248,27.14408013,20.219144,44.77901373
Nagaur,Black lava soil,7.257870824,1.977035586,29.91715795,23.41662256,42.95372168
Ajmer,Loamy,7.389943134,2.031824531,28.14110494,12.61193797,41.28800429
Ajmer,Chalky (Calcareous),8.44609588,1.55814043,26.13485145,15.64636114,43.62295889
Nagaur,Sandy,7.724242727,1.920731154,25.40990469,20.46188396,32.17688936
Udaipur,Loamy,7.571713283,2.435762193,23.74400432,12.33740862,47.89718946
Jaipur,Clay,7.19412018,2.567973923,29.23001167,19.19022592,42.1920635
Sri Ganganagar,Saline,7.058000572,2.066248572,28.09255293,13.39753278,41.68741037
Bhilwara,Nitrogenous,7.368346097,1.921487586,23.94919528,27.95700184,44.38357093
Alwar,Black lava soil,7.982077942,1.847277649,21.35408555,29.76458691,39.69451246
Udaipur,Loamy,7.125600102,2.208400787,35.83560394,19.88474722,46.39287584
Hanumangarh,Black lava soil,8.041499969,1.461809406,26.63104947,24.78768582,26.43693718
Hanumangarh,Loamy,7.425272153,1.284584399,27.61723099,18.50589955,38.20877811
Jodhpur,Alkaline,7.223869374,1.451428175,41.45955633,29.33731002,34.1896709
Bhilwara,Black lava soil,8.291058376,1.800267255,30.64593737,19.6836302,36.70125679
Udaipur,Alkaline,7.991926172,2.062943265,27.61724288,13.47705278,35.53202493
Hanumangarh,Alkaline,6.679309942,2.006111774,24.01667204,18.67219744,46.85050927
Hanumangarh,Black lava soil,8.099649786,1.983861553,29.56457637,29.39937275,42.6037806
Alwar,Clay,7.33609677,1.286990941,31.96936609,24.14661886,36.84174238
Alwar,Clay,7.645601378,1.818213353,29.079838,7.560889712,38.89109298
Nagaur,Saline,7.984684651,1.684298722,30.26263184,16.22024647,41.80220838
Jodhpur,Saline,7.391738401,1.53037923,36.66275734,24.64466007,36.97546618
Jodhpur,Sandy,7.748894155,2.268706001,33.21150618,11.52872052,45.03303271
Nagaur,Black lava soil,7.215150519,1.821086033,43.18940876,21.5093669,38.06838762
Jodhpur,Nitrogenous,6.397352814,2.694882067,23.27395165,14.98280548,38.3432385
Nagaur,Saline,8.208205896,2.386619993,29.21081245,21.54146032,36.99807154
Bhilwara,Sandy,7.569826845,2.036668372,34.84384948,24.83589061,42.46988691
Sri Ganganagar,Black lava soil,7.318826221,2.370911147,29.54015767,14.59042816,37.98356104
Ajmer,Chalky (Calcareous),7.542263492,2.455107892,29.08235914,13.95400644,40.28370842
Bhilwara,Black lava soil,7.55672802,2.092918814,34.59935758,25.0946162,37.02894564
Jodhpur,Chalky (Calcareous),7.191928271,1.479900645,33.49407835,27.24410054,38.42459036
Bhilwara,Saline,7.379284718,2.733391278,32.52778927,22.18117852,34.04541747
Udaipur,Nitrogenous,7.839364035,1.53543183,24.32989907,18.26614212,37.07103638
Alwar,Black lava soil,7.389200153,1.279509183,34.79408153,25.63843147,30.26328763
Jaipur,Loamy,7.989228903,1.594735685,34.28487768,19.65776754,40.14387782
Ajmer,Clay,7.407451175,2.606064602,23.80205994,23.03920169,45.50665082
Sri Ganganagar,Clay,7.85817004,3.162349457,27.35526619,24.78652411,39.46954682
Sri Ganganagar,Black lava soil,8.116703038,1.996155502,28.06062109,26.53036102,37.5421903
Ajmer,Sandy,6.793637121,1.741576558,33.09516473,26.96019376,40.55564688
Alwar,Sandy,8.159098534,1.320912539,27.78368268,18.55712441,39.42720286
Jaipur,Sandy,7.542047194,2.345455479,27.77596581,20.69514343,39.77438555
Kota,Loamy,7.037055048,1.943166655,29.28170235,19.17459717,40.15879728
Hanumangarh,Loamy,7.53783677,1.78385241,36.36357367,14.15259685,36.39514946
Udaipur,Alkaline,8.889981812,1.481004323,23.23122663,23.67238373,29.61440073
Nagaur,Black lava soil,7.382363045,3.072912463,22.27532039,10.09017757,32.50409399
Ajmer,Black lava soil,7.949179784,2.56238836,27.43705602,23.41606202,46.95127664
Ajmer,Black lava soil,8.393673207,1.876832359,18.49264141,15.89560539,37.86597903
Jaipur,Black lava soil,7.370530602,1.906070299,35.59447299,26.37214213,39.14163173
Kota,Black lava soil,8.049242438,2.178830683,30.32252986,24.53272079,40.36126024
Kota,Black lava soil,8.528905589,1.280794417,27.4241455,19.36740552,42.19726345
Udaipur,Alkaline,8.133980244,1.987800716,22.88885175,24.21256948,43.77479383
Alwar,Chalky (Calcareous),6.52907067,1.998097933,22.04929085,16.67674451,35.48595537
Jodhpur,Alkaline,7.904632349,2.058415087,23.572045,24.40032981,32.83097088
Hanumangarh,Saline,7.665056895,1.592994665,28.17161459,22.52135374,42.607247
Nagaur,Black lava soil,8.168484537,1.95887315,31.53225431,17.81131339,40.90994941
Sri Ganganagar,Alkaline,7.719743024,1.950845076,20.98124758,21.65735448,41.82280739
Udaipur,Chalky (Calcareous),7.159913262,1.357806482,37.37939575,22.45722755,38.85459485
Jodhpur,Saline,6.931483558,1.589092586,36.51295198,20.6883097,37.24706466
Jaipur,Black lava soil,7.754844616,1.592800906,37.50421515,26.76400267,37.66712964
Jaipur,Alkaline,7.185664876,0.6909334007,22.59209614,13.30265113,40.6759517
Jaipur,Saline,7.336883148,1.327332256,28.59417979,22.52668574,42.63919675
Nagaur,Black lava soil,6.55016486,1.93586826,23.08329612,24.50864349,43.92073208
Jaipur,Alkaline,7.050986387,1.616977399,27.69366475,8.736033026,41.67984087
Bhilwara,Loamy,7.363577727,2.485087541,24.50795391,16.90438526,32.46737371
Kota,Chalky (Calcareous),6.997854718,1.409009002,34.97986839,16.50869076,40.62087842
Ajmer,Clay,7.309618298,1.365267367,29.15849788,22.99551666,33.96120304
Ajmer,Chalky (Calcareous),7.904556395,1.575139539,27.58508037,22.65341562,36.68281921
Alwar,Clay,7.51878743,1.842654586,30.64684003,8.096304472,30.85159092
Jaipur,Clay,7.807983503,2.518590703,25.44756648,18.77985824,41.47359626
Jodhpur,Alkaline,7.846608801,0.9861613642,25.56979877,18.3371031,43.51570099
Jaipur,Saline,8.749215242,1.885997137,22.96511269,22.01134039,46.60497895
Jodhpur,Nitrogenous,7.55400706,1.546675727,34.78996971,23.31772809,34.86959578
Nagaur,Saline,7.690712809,2.498632784,35.90945021,19.66775512,38.20960277
Jodhpur,Alkaline,8.113636911,1.394919749,32.19289645,13.14986686,45.32688136
Sri Ganganagar,Clay,7.370977242,2.634291618,32.45706378,13.88389885,47.12313866
Kota,Saline,8.275622633,2.441143246,26.19206067,18.46993023,40.72713609
Jodhpur,Nitrogenous,7.1481448,2.846173286,30.72163236,6.483259764,41.69677906
Udaipur,Chalky (Calcareous),7.325921302,1.962536722,28.15690317,24.03523208,45.59843889
Alwar,Saline,7.641526581,1.830344406,29.79331398,20.09799808,35.9878498
Bhilwara,Sandy,7.789464324,2.230021162,37.7022062,26.2767489,36.57162541
Alwar,Saline,7.910149187,1.524523308,33.4796605,17.41692901,34.88373388
Bhilwara,Saline,7.640022671,0.6627164359,21.24512213,19.11254058,40.41220883
Ajmer,Black lava soil,7.315340615,1.210281851,25.91054079,21.95604664,42.90890885
Alwar,Loamy,7.491888441,2.578416891,31.98698512,16.26272173,38.59748973
Bhilwara,Alkaline,6.798566921,1.945930505,35.5605031,23.42645042,47.01004663
Kota,Clay,7.348557378,2.673049897,29.03347887,27.35792541,39.89071626
Jaipur,Alkaline,7.853615687,2.737556182,29.03286186,21.09194494,46.44431713
Nagaur,Sandy,7.433498418,1.339553859,40.71503527,17.65117768,40.79378025
Jodhpur,Loamy,8.078003335,1.695753048,24.96066043,21.26868648,31.03461801
Udaipur,Nitrogenous,7.356046962,2.122519332,28.65024052,12.28274528,47.97088978
Nagaur,Sandy,7.551769077,2.715576059,28.69981875,15.59994009,41.3459046
Kota,Clay,7.392106437,1.411119271,37.34892129,16.88864889,30.79866808
Jodhpur,Chalky (Calcareous),8.164083027,1.747850992,26.96088054,11.17306206,48.70470743
Nagaur,Sandy,6.855259706,2.02922474,34.56310161,22.10858467,39.70172844
Hanumangarh,Sandy,6.649167071,1.595137582,30.93900169,16.06412965,41.0167973
Hanumangarh,Alkaline,7.840871704,2.481251443,23.86910321,30.98323027,43.83739672
Ajmer,Loamy,7.499142923,2.544768292,41.82703886,12.80639949,38.87368679
Jodhpur,Chalky (Calcareous),6.31078417,2.096325766,31.82697121,19.80418942,36.72733215
Jaipur,Loamy,6.475242742,2.186766842,37.27717242,17.04490772,42.20029965
Kota,Chalky (Calcareous),6.715927843,2.228606532,28.03308851,16.18791025,36.19818179
Jodhpur,Alkaline,7.303194209,2.191216658,23.43918399,18.01442334,39.79264111
Sri Ganganagar,Clay,6.950480388,2.898332601,25.7325226,16.65281543,35.10846025
Bhilwara,Chalky (Calcareous),8.399240044,2.276452614,25.31703997,25.53115779,41.00349347
Jodhpur,Loamy,7.628626711,1.827761396,26.25292007,21.6888305,37.27456385
Hanumangarh,Clay,8.408377815,1.365354447,37.68078386,19.44340576,41.49542867
Bhilwara,Nitrogenous,7.916578883,1.684875352,34.32124192,6.462280723,36.40005233
Alwar,Black lava soil,7.037968596,1.373246994,28.92522581,21.92874984,43.51329999
Ajmer,Clay,7.620438379,1.667153268,31.84508219,20.62142847,44.68028084
Kota,Chalky (Calcareous),7.888468351,2.015238207,25.51373497,16.73524922,37.2510532
Sri Ganganagar,Black lava soil,7.342366833,2.134025214,33.57587195,19.74440653,40.08062394
Jodhpur,Clay,7.571653153,1.742047343,25.37303871,11.22281051,36.52425321
Kota,Chalky (Calcareous),7.736572727,1.648544281,28.81096481,22.33215644,42.60344748
Bhilwara,Black lava soil,6.960233574,2.498529678,35.63675045,14.35075071,35.88081565
Bhilwara,Black lava soil,8.095545342,1.926573239,18.90111026,13.00159248,38.75315187
Nagaur,Clay,6.918478675,1.793288115,30.16198107,27.31127302,38.54773042
Udaipur,Saline,8.0362709,2.714380081,37.17154835,21.42377297,30.18355426
Nagaur,Black lava soil,7.730412433,2.524199944,29.59466447,28.72291935,44.29916781
Alwar,Chalky (Calcareous),7.784136689,2.543190356,31.66684926,7.535947503,37.50430524
Nagaur,Loamy,8.098584014,1.59620433,28.88263747,14.77581843,48.91961298
Udaipur,Saline,8.340746229,1.558065552,30.73649,16.59752976,43.0747232
Bhilwara,Alkaline,7.754841539,2.405852786,31.65959224,34.67703103,34.86038117
