District,Soil Type,pH Level,Organic Matter (%),Nitrogen Content (kg/ha),Phosphorus Content (kg/ha),Potassium Content (kg/ha)
Jaipur,Clay,6.644698323,1.8034549,22.16005867,12.53768865,34.99342673
Nagaur,Black lava soil,7.038905547,1.522690949,32.59109475,17.46905469,39.10242713
Sri Ganganagar,Loamy,7.947116387,1.616838738,28.67727051,21.82879993,30.292161
Alwar,Sandy,6.307547246,2.173058664,32.4600714,30.32110067,40.79047438
Jodhpur,Alkaline,7.909869859,1.902263678,31.48613611,28.33628421,29.38003591
Udaipur,Black lava soil,7.706808129,3.067793365,31.4101711,28.25286482,36.85393925
Kota,Loamy,7.483976253,2.016762351,18.9120446,14.15911086,34.5156246
Ajmer,Saline,7.911033039,2.436076553,31.62018221,24.12051448,39.17925294
Ajmer,Loamy,8.100965835,2.004394221,30.28932024,18.67203683,43.42225239
Udaipur,Alkaline,7.289400592,2.488215689,24.3392543,14.50541873,43.43713378
Udaipur,Saline,7.455727893,1.773054292,34.45028866,16.96369293,38.99899373
Jaipur,Loamy,8.199613975,2.769571173,37.86199105,18.58937112,46.15351452
Jaipur,Loamy,7.025523586,1.546548563,18.24772074,28.36434101,35.68010075
Ajmer,Nitrogenous,7.43673371,1.544837829,33.47582624,18.1218317,33.47591555
Nagaur,Loamy,7.720831282,1.283134988,25.81297137,9.465554427,32.88020944
Ajmer,Saline,7.589264585,1.017731981,22.59427138,19.98815542,37.28196552
Alwar,Clay,8.496018318,2.916948273,25.66038769,22.78568809,43.74641278
Nagaur,Chalky (Calcareous),7.201260571,1.252229232,29.93850775,19.13577163,37.82117752
Hanumangarh,Chalky (Calcareous),7.721158434,1.624635196,24.24001226,20.54541485,41.92985046
Jodhpur,Clay,6.911677528,2.464045305,21.14759431,17.10943271,38.70995732
Nagaur,Saline,7.181888144,1.717469763,39.35537241,15.74557955,52.20610861
Nagaur,Black lava soil,7.71856339,2.046027569,32.38120177,32.64963875,35.03203498
Alwar,Loamy,6.939791041,1.622566902,30.16071573,11.37114438,40.1116962
Udaipur,Chalky (Calcareous),8.346773567,2.075703695,28.53657271,16.90919776,44.49255852
Ajmer,Sandy,7.087083613,2.92319796,39.66679874,21.28375399,39.94242456
Bhilwara,Nitrogenous,8.015329904,2.547399251,25.97004134,17.36722433,33.38826283
Jaipur,Clay,7.704532469,2.333313942,23.25037181,17.72400548,33.26373041
Alwar,Saline,7.050600095,2.27550853,26.33258967,18.49587022,31.86344136
Jodhpur,Nitrogenous,7.593495105,1.97786334,26.35520375,19.05492851,40.9014744
Kota,Loamy,7.092565926,1.261868728,39.02787216,16.83363648,39.51619948
Nagaur,Black lava soil,8.005419868,3.764527594,23.77756775,22.24913607,36.46223857
Ajmer,Sandy,7.230604848,1.639893989,24.37172516,19.79354319,32.62748656
Sri Ganganagar,Sandy,7.973403783,2.027501468,32.11217486,17.66905694,38.16398033
Nagaur,Sandy,7.643781953,1.417974684,28.21004783,15.70193243,35.54715595
Bhilwara,Clay,6.44508088,2.669663295,26.56730623,25.81688028,45.34396161
Kota,Black lava soil,6.857000147,1.455794382,42.8025148,28.75462971,39.84240743
Jaipur,Sandy,7.628686553,1.684576799,32.16176357,16.4140905,29.83823118
Udaipur,Sandy,6.839222107,2.010546374,24.34466382,19.66361268,34.6266948
Jodhpur,Nitrogenous,7.108823039,2.426582653,31.23740274,19.95167789,44.39481987
Jodhpur,Black lava soil,7.740304297,2.723281646,27.70070369,17.85182511,33.49445367
Sri Ganganagar,Clay,7.285509641,2.482384947,36.49993686,24.80152584,31.02904067
Udaipur,Loamy,8.041572606,1.080740688,34.49058662,18.16107737,43.51266657
Alwar,Saline,6.833775826,2.585583816,22.67512627,16.65772545,35.00952686
Hanumangarh,Loamy,6.622857574,2.047263784,39.03044559,33.33452611,40.48577894
Bhilwara,Sandy,8.058340638,2.116047319,32.49441597,18.28925674,40.97538463
Alwar,Clay,7.768739352,1.710770136,29.6125285,19.70784941,44.13201659
Bhilwara,Nitrogenous,6.966983914,1.974228896,39.56002735,25.82030076,46.74589524
Jodhpur,Loamy,7.51221592,2.160498782,35.01118083,27.80127765,30.24198544
Nagaur,Saline,6.842279346,2.654722051,28.61555322,16.64139605,33.72919507
Jaipur,Chalky (Calcareous),7.222491649,1.298815358,40.45547136,19.88781974,39.71024729
Jaipur,Sandy,7.794038338,2.481172585,34.72944078,25.36810972,36.84577225
Kota,Saline,7.351066598,2.384515828,27.36305469,19.97446684,41.99381882
Udaipur,Black lava soil,7.892592541,1.111159519,33.57372825,18.83137971,43.53728855
Ajmer,Alkaline,7.888465846,2.803957531,36.76726824,26.73285831,47.2183516
Jodhpur,Chalky (Calcareous),7.645689492,2.016092544,34.36408542,23.66040476,38.45466882
Udaipur,Sandy,7.702411704,1.982451767,25.73033546,26.45230371,40.27599621
Jaipur,Clay,8.524354129,1.187253865,27.21610614,20.16319418,45.68690549
Jaipur,Saline,7.699734686,2.155236377,24.36368104,14.21529301,41.6125233
Jaipur,Clay,6.817947003,1.734061125,32.50458665,15.08837864,48.02677981
Jodhpur,Clay,8.111968172,1.214290001,25.33814378,8.571113778,36.08704319
Udaipur,Black lava soil,7.883194238,1.793052529,32.30398622,12.38832841,43.98987627
Sri Ganganagar,Alkaline,7.222445386,2.006084841,29.53562749,13.6422574,34.23457834
Kota,Nitrogenous,7.983897235,2.199496079,35.25024521,21.62329118,40.71495317
Jodhpur,Alkaline,6.636994691,1.864816652,29.8630784,29.76553599,43.43478316
Udaipur,Alkaline,8.268030591,2.298768853,26.44348387,20.58562108,41.18111823
Nagaur,Black lava soil,7.030422215,1.807806312,28.97116503,28.02809916,29.59629737
Bhilwara,Saline,8.10290921,1.531602383,23.13960406,25.89971065,43.65949035
Hanumangarh,Chalky (Calcareous),8.127259351,2.400350974,40.29922501,22.79361918,39.21761312
Nagaur,Nitrogenous,7.671463189,2.621734564,26.10312337,16.74055709,38.45519993
Bhilwara,Clay,6.447708601,2.069039204,20.56935648,20.26529656,44.32644878
Udaipur,Nitrogenous,7.26156177,2.838557935,22.6974955,25.95630341,43.37568528
Ajmer,Saline,6.641983376,3.35539715,29.68127357,15.61257989,32.96456403
Sri Ganganagar,Clay,7.389990986,1.936296564,30.51322764,18.51101922,43.16612655
Jodhpur,Loamy,7.306185084,1.032517941,29.25319252,8.162611733,41.76885315
Hanumangarh,Chalky (Calcareous),7.010349885,2.081680177,36.57037491,15.25625652,45.30628129
Ajmer,Saline,7.283305217,2.876597401,28.17423693,15.79753507,43.43619225
Jodhpur,Nitrogenous,7.282105135,1.579275243,27.61080075,19.77696734,46.71090066
Jaipur,Chalky (Calcareous),6.532956127,2.011540329,33.12451797,20.96724287,46.54932585
Jaipur,Chalky (Calcareous),7.462827335,1.907724279,32.96164774,20.49656907,38.04795631
Bhilwara,Black lava soil,7.75807202,1.673735853,26.94411424,17.36002989,46.7653458
Ajmer,Nitrogenous,5.889491822,2.197799417,30.17135907,11.5956477,41.5486339
Jodhpur,Loamy,7.737875996,2.294819616,16.74085968,26.83194706,36.31131648
Ajmer,Loamy,7.843283873,2.37053689,25.61651457,23.30229976,38.0725338
Sri Ganganagar,Nitrogenous,6.46431141,2.583870963,26.12477518,15.72753269,37.98467066
Kota,Saline,7.636118363,1.971364795,32.74033462,13.30255317,36.28806815
Kota,Chalky (Calcareous),7.442001464,2.948943646,29.43093731,25.42611132,40.19277584
Udaipur,Black lava soil,7.258170681,1.876637788,29.15790144,23.01822869,46.87305634
Bhilwara,Chalky (Calcareous),7.679840424,2.593538839,25.17605131,17.92684746,36.37848733
Alwar,Chalky (Calcareous),7.657222295,1.820520807,33.64886469,15.34499144,40.21515487
Jodhpur,Clay,7.843428956,0.9673486125,40.60815654,18.58424058,29.87480043
Alwar,Alkaline,7.579046949,2.016721734,29.5905281,24.95595556,43.73722486
Sri Ganganagar,Saline,7.648938096,2.225077817,29.47820775,28.87745425,32.60401991
Kota,Nitrogenous,7.569825837,2.032512316,34.06640203,15.78073061,31.28163699
Jodhpur,Saline,7.578411508,2.140615246,37.44799705,13.64818977,45.77346883
Ajmer,Sandy,8.683707182,1.811117556,23.5452889,17.96512817,40.07002484
Bhilwara,Alkaline,7.781893938,1.704302635,37.77599267,14.42733842,31.30397424
Sri Ganganagar,Sandy,8.053355212,0.8626894844,28.97935116,35.58840565,39.93978224
Bhilwara,Nitrogenous,6.939616175,1.971301268,29.74599606,20.8032497,43.31131491
Udaipur,Clay,6.980444416,2.843774028,31.22557142,23.63397023,36.859253
Jodhpur,Saline,8.143191068,1.871473796,31.38776257,15.33446961,35.01534187
Udaipur,Black lava soil,7.844102653,1.778196585,25.73088456,16.78408329,43.49476536
Ajmer,Alkaline,7.185481069,1.941172534,30.07513875,10.41325557,32.64436797
Alwar,Black lava soil,7.668138945,1.631485319,35.28362456,24.83403552,43.59584333
Hanumangarh,Loamy,8.409885894,1.958455336,33.24440963,17.07799512,52.26184956
Jaipur,Nitrogenous,8.491816826,2.005940217,31.93293115,26.796488,39.26430248
Sri Ganganagar,Loamy,7.171687965,2.436994876,30.39219623,20.91497225,35.82864328
Jodhpur,Sandy,6.641163926,2.118071205,34.52481021,18.87096625,47.1821476
Alwar,Black lava soil,7.148041837,1.472647773,29.66384846,19.58703712,43.84984366
Ajmer,Clay,7.112518588,2.684047118,39.83458481,19.80427987,46.2485521
Ajmer,Black lava soil,6.971751465,2.537610771,35.23638204,24.3171864,39.92218456
Kota,Clay,6.022875529,1.679136428,26.87041991,15.10872531,40.61121502
Hanumangarh,Nitrogenous,7.290518277,1.587693995,24.70599926,16.42243507,45.60749606
Hanumangarh,Black lava soil,7.169487473,1.742530647,27.71651192,21.69496757,42.28124744
Jodhpur,Sandy,5.97767173,2.510817607,37.18184017,14.74906731,35.13850878
Ajmer,Saline,7.274873306,1.62199799,31.11963437,10.26737357,34.41036196
Ajmer,Saline,8.2695986,1.535890016,36.21714139,21.77669098,30.95366143
Jaipur,Sandy,7.817664598,1.941166349,27.72266472,21.22478547,42.37316743
Nagaur,Clay,7.853795911,2.589126424,32.04067956,13.12182956,37.63177271
Ajmer,Saline,8.971524168,2.36224553,41.8464365,26.97717041,41.20901036
Hanumangarh,Saline,7.650703535,1.98170998,21.31097692,20.09023626,46.05337276
Sri Ganganagar,Chalky (Calcareous),7.200180003,2.2059765,34.25795523,15.4515978,37.74348568
Nagaur,Black lava soil,6.991044255,1.588917197,23.56197358,15.49775769,47.0972784
Alwar,Black lava soil,7.042261485,2.06322961,27.48565623,25.89432969,46.55581148
Jodhpur,Chalky (Calcareous),7.932034991,2.153067277,28.84470232,14.04062648,49.71764441
Sri Ganganagar,Nitrogenous,7.120163491,2.331823174,35.29782786,17.22359752,45.19006264
Ajmer,Alkaline,7.882106602,2.863981918,27.65326767,13.57067991,37.47255122
Ajmer,Loamy,7.604426771,2.029106364,28.03281052,10.45401271,42.35241498
Sri Ganganagar,Clay,8.48617224,2.232125619,33.0456776,22.86222653,41.98523335
Jaipur,Saline,7.965832983,2.197686841,28.43661415,16.02005545,38.75513172
Kota,Nitrogenous,7.657064748,1.841958519,31.57169342,22.19575067,44.16589716
Sri Ganganagar,Chalky (Calcareous),8.141397484,2.039003709,23.46111717,18.27447952,40.22031284
Kota,Loamy,6.582115622,2.69433226,30.71188956,21.90676417,46.82763231
Jodhpur,Alkaline,7.184928585,2.287020965,29.45067938,19.07956566,36.13903806
Kota,Loamy,8.332801607,1.81224998,33.49732123,10.62496306,45.89994265
Bhilwara,Alkaline,8.026105578,2.048717055,28.86528767,22.00000003,51.4439533
Jaipur,Nitrogenous,6.618381651,2.391013694,25.44191349,19.90040802,38.7605994
Alwar,Loamy,7.285840871,1.994767435,24.32914427,25.14590218,31.02928244
Jaipur,Alkaline,7.769882256,1.836732074,24.14537553,21.01191685,32.21524457
Sri Ganganagar,Saline,7.519856911,1.288561546,32.30636042,15.37821333,37.74502991
Kota,Sandy,7.646974694,1.613728944,29.71018,12.43084749,43.15437802
Nagaur,Loamy,8.382456903,3.396104434,30.45584073,23.9410207,31.09687164
Bhilwara,Sandy,8.251367163,2.388114252,27.58033278,26.185904,38.72761962
Bhilwara,Chalky (Calcareous),7.270987408,2.237667463,24.6832275,25.10812382,34.72005094
Bhilwara,Saline,6.974972605,1.545155106,33.79750019,16.91612319,33.26002108
Jaipur,Sandy,7.19716,1.983978815,24.09513758,14.24159445,50.55648167
Nagaur,Clay,7.069717298,1.838478816,28.163815,17.89321596,43.1067337
Ajmer,Alkaline,7.974071475,1.847022784,23.81760857,26.37220114,39.52329454
Kota,Saline,8.365160907,0.8772070512,30.97701611,29.59303167,38.23367932
Jodhpur,Clay,7.387253288,2.147755846,27.20602091,18.43964034,38.31092453
Udaipur,Nitrogenous,7.186289633,2.614428275,32.30539016,21.25314116,44.04285503
Bhilwara,Loamy,7.367822083,1.612898091,26.98687848,20.00891521,34.70394146
Hanumangarh,Clay,7.249869492,1.741941679,40.62278115,6.1309253,39.10190139
Bhilwara,Clay,8.362846896,2.060922232,33.76708737,20.49913158,36.66333309
Udaipur,Nitrogenous,6.379042033,2.102727844,26.12196698,15.99832297,37.50506372
Jaipur,Loamy,8.372430703,3.202418771,31.08603969,17.67616388,34.11386791
Sri Ganganagar,Loamy,7.734270081,2.8914528,28.76329806,8.105019796,43.35024836
Hanumangarh,Nitrogenous,7.992699856,1.20707718,30.88242092,22.25613008,39.63446349
Jodhpur,Clay,7.10461454,2.507968612,27.98310127,12.57406919,29.75262757
Hanumangarh,Sandy,8.13042476,2.308331988,30.43986774,17.79862682,37.35500793
Kota,Black lava soil,6.962131676,1.784272178,19.39956392,16.31968173,38.44531242
Ajmer,Alkaline,7.804940024,1.980036768,33.97461557,26.74567553,45.29085047
Udaipur,Nitrogenous,7.735254924,2.00593134,25.09605996,23.69972026,48.39873691
Jaipur,Chalky (Calcareous),7.67105302,2.958629574,22.37214146,14.22918308,44.27600754
Nagaur,Black lava soil,7.632145105,2.656891088,29.9226418,15.66012289,38.93203379
Udaipur,Chalky (Calcareous),6.733658015,1.435704663,34.86221999,24.36393707,41.81502142
Jodhpur,Chalky (Calcareous),6.63946124,1.820798212,23.87500056,25.88266627,37.08138933
Alwar,Saline,6.957126145,2.014898083,26.79922772,27.41871955,36.32594551
Sri Ganganagar,Nitrogenous,6.80038587,0.9235432421,29.84606749,17.19034943,32.85547697
Hanumangarh,Alkaline,8.094613231,2.333622574,29.85891061,26.82163122,43.31268017
Sri Ganganagar,Loamy,7.088572049,1.480389918,34.08990772,21.98183478,40.84873884
Udaipur,Black lava soil,7.076751099,2.303973784,26.22250558,19.49006673,47.23472073
Nagaur,Black lava soil,7.169582882,1.213505371,24.73726404,24.97149413,41.27365569
Sri Ganganagar,Clay,7.435561311,1.745453097,32.42679954,15.75447575,41.52832784
Ajmer,Sandy,7.134372716,1.551170307,26.81256283,18.12296277,39.75585082
Nagaur,Loamy,7.617727898,0.1558173543,25.96174721,18.04215011,47.52531019
Nagaur,Saline,6.959998696,2.081398309,37.47515155,13.43515735,41.96987613
Alwar,Nitrogenous,7.098864083,1.747683129,25.98444583,16.34071346,53.60956074
Nagaur,Loamy,7.922227936,2.550868931,32.45996743,11.96871606,41.97478985
Sri Ganganagar,Saline,8.036464807,1.573300263,34.82663334,23.52168105,49.26020022
Jaipur,Nitrogenous,7.291108494,1.451194509,28.19185945,27.17785497,30.8579706
Kota,Nitrogenous,6.465812142,2.044697639,27.78705354,20.03863947,44.72655886
Kota,Clay,7.223715327,1.063497085,40.22240779,15.01385856,34.70481439
Nagaur,Alkaline,8.051860007,1.807755439,29.68305074,22.41395062,45.41791552
Sri Ganganagar,Nitrogenous,7.333269653,2.759976003,19.32100076,23.79893618,35.80236221
Sri Ganganagar,Saline,8.186135658,2.071022239,26.63547334,23.31420547,44.46594174
Sri Ganganagar,Sandy,7.820947061,1.48515188,27.57991438,19.97963581,39.79370174
Bhilwara,Sandy,7.874872738,0.9925493837,31.67163527,18.55009323,35.80749692
Ajmer,Clay,7.128756611,1.892731168,11.99457448,16.49355215,35.62092588
Nagaur,Saline,7.766391605,1.597236659,28.924431,27.71138314,44.9717576
Jaipur,Nitrogenous,7.9511357,1.750063785,32.7151614,18.830511,39.01953395
Sri Ganganagar,Sandy,7.704842672,1.701503206,37.46501552,19.1993493,43.09180283
Alwar,Loamy,8.22780024,2.515826887,22.95540449,22.22447948,44.25359697
Jaipur,Sandy,7.945931511,1.443352583,26.71482381,24.97279118,36.19119815
Sri Ganganagar,Alkaline,7.350151972,2.787937905,29.76100375,16.36612931,35.61191322
Udaipur,Clay,7.666359665,1.333425996,28.76332018,21.66615267,46.4957491
Hanumangarh,Alkaline,7.83377404,1.642967441,35.89209659,18.50242481,33.82148489
Jodhpur,Clay,7.41397932,2.719084601,30.82620025,20.06260932,48.18605822
Kota,Chalky (Calcareous),6.784322576,1.357200443,21.92076765,21.86324093,40.83246564
Alwar,Saline,8.271368184,2.121737539,27.9792142,20.00897436,40.58853709
Sri Ganganagar,Chalky (Calcareous),6.664119363,3.355165822,32.59935509,21.05004154,43.07581992
Jaipur,Nitrogenous,7.85470549,1.929723257,26.84379432,22.99725343,41.9285542
Udaipur,Chalky (Calcareous),7.09505495,2.709517806,31.46676018,23.64909681,46.95960444
Alwar,Black lava soil,7.510944411,2.158476003,34.05013619,16.37569458,40.27025831
Alwar,Saline,7.562774293,1.521970724,41.58818394,12.96353278,33.50948048
Sri Ganganagar,Clay,8.157113288,2.356633125,24.87017591,23.03644508,47.33925222
Nagaur,Clay,7.484868471,3.29941145,21.37969095,23.46911727,45.83264168
Kota,Black lava soil,7.945671951,1.897822137,28.54779259,22.22072586,44.07877243
Udaipur,Alkaline,7.801236718,2.520028945,24.90565021,18.8611451,35.29992034
Ajmer,Clay,7.306943612,2.507610446,30.5399196,33.03429582,40.96703184
Kota,Black lava soil,7.52984594,2.05309146,26.81095654,19.71081694,45.63894014
Hanumangarh,Chalky (Calcareous),7.556985334,1.603270135,25.3745769,17.74899054,40.36931717
Sri Ganganagar,Clay,8.096793268,1.329755679,28.40086861,20.7215501,30.83147116
Jodhpur,Clay,7.083200859,1.66005573,26.02014813,20.95944773,39.19720195
Nagaur,Nitrogenous,7.222356949,2.213981313,38.61537359,28.19628258,30.38614114
Hanumangarh,Alkaline,7.788536092,1.910988355,30.77577671,18.00858483,40.58794315
Alwar,Black lava soil,7.575703698,1.710524121,25.51816226,17.75652159,41.17129632
Jodhpur,Alkaline,7.799498171,2.426674489,27.52904988,21.41922284,44.81251296
Hanumangarh,Nitrogenous,8.082797448,1.970583573,28.89534138,20.95562117,34.25146264
Udaipur,Loamy,7.403195244,2.372293199,33.20973565,18.64866198,41.08859101
Bhilwara,Loamy,7.08767483,2.351746074,29.61089282,18.62024274,38.19138082
Alwar,Nitrogenous,7.468553067,1.776061178,33.29071518,18.02358226,47.96482048
Alwar,Black lava soil,8.232605252,1.554228255,30.34852135,16.74671689,38.36676218
Bhilwara,Sandy,8.501213734,1.846214291,31.80113019,22.70660647,34.99685314
Hanumangarh,Sandy,7.072452263,1.396988814,25.57014633,5.749849453,42.722912
Alwar,Saline,8.527096921,2.07391037,22.9186557,16.78611809,37.70561577
Kota,Clay,6.991207611,2.430091319,34.05130022,14.22274103,43.62540522
Ajmer,Loamy,8.263406332,2.951279103,44.32606012,15.49003675,54.12110213
Kota,Clay,7.322896806,1.703767272,31.63536187,17.08969333,41.9952207
Jaipur,Black lava soil,6.839961406,1.880623699,36.42791117,19.71469354,40.70797893
Kota,Black lava soil,7.737629302,2.585330815,21.72387644,22.92262026,38.6593043
Jaipur,Nitrogenous,7.583318948,2.529975085,24.02906674,14.93677779,30.3228502
Hanumangarh,Nitrogenous,7.225420529,2.665216172,29.39706406,13.29937552,37.57160628
Jaipur,Saline,6.756069148,1.437406949,31.94409455,14.13063337,45.56317153
Jaipur,Clay,7.464439855,2.042797352,28.60813516,23.86423919,43.91579944
Jodhpur,Loamy,7.667527176,2.282394553,28.93955165,22.71101503,38.31061112
Nagaur,Saline,7.501115811,1.862678125,27.7139073,16.55444101,42.33845052
Sri Ganganagar,Nitrogenous,8.155302956,2.585550986,23.71717332,26.44601526,38.40920749
Udaipur,Sandy,7.800366508,1.546892334,30.70989957,21.56861591,32.57697604
Jodhpur,Sandy,7.804133583,2.672967504,29.12676027,26.80084065,39.05153253
Ajmer,Alkaline,7.924792266,0.890715017,42.0938889,27.47729123,38.57687248
Hanumangarh,Nitrogenous,6.513955487,2.144014184,22.78037226,22.22426769,42.0578286
Kota,Chalky (Calcareous),7.029298415,2.560483512,34.02787351,24.87911669,40.04428852
Kota,Clay,6.792237967,2.488936136,28.648143,13.05109928,46.76019683
Sri Ganganagar,Sandy,8.54970376,1.979375936,40.79560577,20.45657364,38.09772048
Bhilwara,Chalky (Calcareous),7.184770773,2.818541204,26.09928059,23.67634655,37.20418082
Jodhpur,Saline,7.269846619,2.515124847,28.09981577,17.9760231,45.66402349
Jaipur,Alkaline,8.298698647,2.322344902,26.72615112,17.4469575,40.39957632
Nagaur,Saline,7.660465031,1.506067045,33.6151897,20.42756665,31.42145841
Hanumangarh,Saline,7.035536759,1.747935663,29.63571156,29.44639398,41.19085653
Ajmer,Chalky (Calcareous),7.079614055,2.110315402,28.23956126,21.6237912,42.90283844
Jodhpur,Nitrogenous,8.104615324,1.987856752,38.19480264,24.54011331,36.46280228
Jaipur,Nitrogenous,8.604927833,2.163497257,25.82437748,28.26456526,50.38888793